"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","alpha","loss","oversample","penalty","random_state","random_state_split","test_size","undersample","accuracy_train","accuracy_val","f1_train","f1_val","precision_train","precision_val","recall_train","recall_val"
"dry-sweep-22","898fl69o","finished","-","7ben18","","2023-06-03T22:16:39.000Z","618","e3zlmhbx","0.000001","squared_hinge","false","l2","342","5054","0.2","false","0.8769825738752188","0.6352332489724122","0.8763611186312739","0.6120898404906203","0.8818367558954797","0.6622430683523004","0.8769825738752188","0.6352332489724122"
"woven-sweep-21","898fl69o","finished","-","7ben18","","2023-06-03T22:08:23.000Z","493","e3zlmhbx","0.000001","squared_hinge","false","l2","7216","6717","0.2","false","0.8847367886333142","0.7873873633494443","0.8853977946554459","0.7844720990799224","0.8884838242840315","0.7979407752375298","0.8847367886333142","0.7873873633494443"
"fine-sweep-20","898fl69o","finished","-","7ben18","","2023-06-03T21:57:59.000Z","621","e3zlmhbx","0.000001","squared_hinge","false","l2","3551","4811","0.2","false","0.9323057896078016","0.5456552246101449","0.933230892788342","0.554869891866149","0.9358957236210712","0.6702394787620762","0.9323057896078016","0.5456552246101449"
"noble-sweep-19","898fl69o","finished","-","7ben18","","2023-06-03T21:52:50.000Z","305","e3zlmhbx","0.000001","squared_hinge","false","l2","2129","926","0.2","false","0.8761365681729149","0.7213759780820286","0.8762363895661338","0.765724251428762","0.8790688393318006","0.8882420191152157","0.8761365681729149","0.7213759780820286"
"bright-sweep-18","898fl69o","finished","-","7ben18","","2023-06-03T21:46:56.000Z","352","e3zlmhbx","0.000001","squared_hinge","false","l2","4339","7062","0.2","false","0.8901113600827694","0.9223326149771526","0.8895277264635855","0.9219521444187546","0.8964531032582745","0.9228050195851978","0.8901113600827694","0.9223326149771526"
"worldly-sweep-17","898fl69o","finished","-","7ben18","","2023-06-03T21:41:27.000Z","328","e3zlmhbx","0.000001","squared_hinge","false","l2","8381","2846","0.2","false","0.8637477578558089","0.752289216031556","0.8617429701587147","0.7400717897432615","0.8709358586231988","0.7845922100552629","0.8637477578558089","0.752289216031556"
"worldly-sweep-16","898fl69o","finished","-","7ben18","","2023-06-03T21:27:45.000Z","820","e3zlmhbx","0.000001","squared_hinge","false","l2","2306","5353","0.2","false","0.8594067859925502","0.7840215686813943","0.858769305010384","0.7792266425271411","0.8597738218345622","0.7875112694001795","0.8594067859925502","0.7840215686813943"
"hardy-sweep-15","898fl69o","finished","-","7ben18","","2023-06-03T21:21:48.000Z","351","e3zlmhbx","0.000001","squared_hinge","false","l2","2997","718","0.2","false","0.8909201810981006","0.7709566792514272","0.8912954477862061","0.7774800197095406","0.8951160811832578","0.8513422842589785","0.8909201810981006","0.7709566792514272"
"volcanic-sweep-14","898fl69o","finished","-","7ben18","","2023-06-03T21:15:50.000Z","353","e3zlmhbx","0.000001","squared_hinge","false","l2","84","7288","0.2","false","0.8732517696895379","0.8595262267343485","0.8756946766484852","0.8576192620907269","0.8805098520531609","0.8596926526890044","0.8732517696895379","0.8595262267343485"
"stellar-sweep-13","898fl69o","finished","-","7ben18","","2023-06-03T21:09:40.000Z","368","e3zlmhbx","0.000001","squared_hinge","false","l2","8225","1690","0.2","false","0.8823457399458356","0.7415500470952527","0.8771590481420519","0.7524362740025985","0.8800216112925656","0.7759742601591538","0.8823457399458356","0.7415500470952527"
"fluent-sweep-12","898fl69o","finished","-","7ben18","","2023-06-03T21:02:15.000Z","444","e3zlmhbx","0.000001","squared_hinge","false","l2","1105","8711","0.2","false","0.8848643375340995","0.6035631892987953","0.8844138788281127","0.6058462024055737","0.8847437940521611","0.7389482773362228","0.8848643375340995","0.6035631892987953"
"jumping-sweep-11","898fl69o","finished","-","7ben18","","2023-06-03T20:56:21.000Z","348","e3zlmhbx","0.000001","squared_hinge","false","l2","1965","8664","0.2","false","0.7996832259848956","0.664562674843641","0.8003461141602384","0.6487094538615785","0.8162556705201095","0.7906635737955451","0.7996832259848956","0.664562674843641"
"good-sweep-10","898fl69o","finished","-","7ben18","","2023-06-03T20:48:03.000Z","495","e3zlmhbx","0.000001","squared_hinge","false","l2","7176","3247","0.2","false","0.8357843097754879","0.5864035099388847","0.8280021831813216","0.5655976204470449","0.8516969862544831","0.6213718452304144","0.8357843097754879","0.5864035099388847"
"crisp-sweep-9","898fl69o","finished","-","7ben18","","2023-06-03T20:41:40.000Z","379","e3zlmhbx","0.000001","squared_hinge","false","l2","9778","1772","0.2","false","0.8774068066444385","0.5914112101900763","0.8781672903429546","0.6046224599871334","0.8807790630510756","0.7932495828767704","0.8774068066444385","0.5914112101900763"
"vocal-sweep-8","898fl69o","finished","-","7ben18","","2023-06-03T20:31:22.000Z","614","e3zlmhbx","0.000001","squared_hinge","false","l2","1098","6009","0.2","false","0.9100094465654188","0.7867890440290851","0.9085066051722048","0.7677159922172595","0.910979846107226","0.8152644887499265","0.9100094465654188","0.7867890440290851"
"visionary-sweep-7","898fl69o","finished","-","7ben18","","2023-06-03T20:24:45.000Z","394","e3zlmhbx","0.000001","squared_hinge","false","l2","3175","8204","0.2","false","0.8534259928897574","0.5077470001893711","0.8568375378912696","0.47127679517466115","0.8618993451854822","0.6220945498235283","0.8534259928897574","0.5077470001893711"
"fancy-sweep-6","898fl69o","finished","-","7ben18","","2023-06-03T20:10:21.000Z","861","e3zlmhbx","0.000001","squared_hinge","false","l2","4906","9154","0.2","false","0.8447192899650908","0.6961860884023833","0.847894713071402","0.700260789699847","0.8554654871804354","0.7378008876354517","0.8447192899650908","0.6961860884023833"
"pious-sweep-5","898fl69o","finished","-","7ben18","","2023-06-03T20:03:03.000Z","435","e3zlmhbx","0.000001","squared_hinge","false","l2","6775","4071","0.2","false","0.8906250508305853","0.7407732551630075","0.889788426988724","0.7367577569580287","0.8917638677046446","0.7714791795734348","0.8906250508305853","0.7407732551630075"
"smooth-sweep-4","898fl69o","finished","-","7ben18","","2023-06-03T19:52:55.000Z","605","e3zlmhbx","0.000001","squared_hinge","false","l2","4856","3645","0.2","false","0.8714297018784796","0.7521761760324497","0.8781056491225627","0.7489471444199242","0.8934168548017968","0.7587467006385323","0.8714297018784796","0.7521761760324497"
"exalted-sweep-3","898fl69o","finished","-","7ben18","","2023-06-03T19:44:58.000Z","472","e3zlmhbx","0.000001","squared_hinge","false","l2","5190","3575","0.2","false","0.8592349331126741","0.6553370034689604","0.8636846425836222","0.6507382770059753","0.8830820167621031","0.6528868986353721","0.8592349331126741","0.6553370034689604"
"upbeat-sweep-2","898fl69o","finished","-","7ben18","","2023-06-03T19:38:01.000Z","414","e3zlmhbx","0.000001","squared_hinge","false","l2","7995","8221","0.2","false","0.780649418878148","0.5198394947743253","0.7980086420954781","0.5192685829865454","0.8379380681514866","0.6376624983133469","0.780649418878148","0.5198394947743253"
"hearty-sweep-1","898fl69o","finished","-","7ben18","","2023-06-03T19:31:46.000Z","372","e3zlmhbx","0.000001","squared_hinge","false","l2","3306","8651","0.2","false","0.8778555580185582","0.6701886127729535","0.8741233929725422","0.6778474917541961","0.8765352512096932","0.7515525392619111","0.8778555580185582","0.6701886127729535"
