"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","alpha","loss","oversample","penalty","random_state","random_state_split","test_size","undersample","accuracy_train","accuracy_val","f1_train","f1_val","precision_train","precision_val","recall_train","recall_val"
"pretty-sweep-18","zmszzmot","finished","-","7ben18","","2023-06-03T22:23:05.000Z","395","fv5fj9w9","0.000001","squared_hinge","false","l2","5037","6289","0.2","false","0.8861548641120967","0.7877516357985557","0.8883809417493795","0.7924483961837427","0.8936487901337229","0.8150955237271593","0.8861548641120967","0.7877516357985557"
"pleasant-sweep-17","zmszzmot","finished","-","7ben18","","2023-06-03T22:15:53.000Z","427","fv5fj9w9","0.000001","squared_hinge","false","l2","8344","444","0.2","false","0.8797504335132139","0.7851883025568911","0.880973992377127","0.7840429221394853","0.8856634363411764","0.7840702614215403","0.8797504335132139","0.7851883025568911"
"unique-sweep-16","zmszzmot","finished","-","7ben18","","2023-06-03T22:10:08.000Z","343","fv5fj9w9","0.000001","squared_hinge","false","l2","5031","749","0.2","false","0.8976885924303964","0.7846041557473978","0.8970056320706119","0.7934204046584434","0.8980157796784509","0.8085873750732282","0.8976885924303964","0.7846041557473978"
"likely-sweep-15","zmszzmot","finished","-","7ben18","","2023-06-03T22:00:11.000Z","594","fv5fj9w9","0.000001","squared_hinge","false","l2","3227","5911","0.2","false","0.8179611935442213","0.6943095266223388","0.8226076485780511","0.7100328343287848","0.8525260976610813","0.7741724183356778","0.8179611935442213","0.6943095266223388"
"pretty-sweep-14","zmszzmot","finished","-","7ben18","","2023-06-03T21:46:28.000Z","818","fv5fj9w9","0.000001","squared_hinge","false","l2","6306","3307","0.2","false","0.8553527296840353","0.8259826133655557","0.852824728709371","0.8258246325474463","0.8640778448870704","0.8489791222944187","0.8553527296840353","0.8259826133655557"
"sandy-sweep-13","zmszzmot","finished","-","7ben18","","2023-06-03T21:38:58.000Z","445","fv5fj9w9","0.000001","squared_hinge","false","l2","2688","2183","0.2","false","0.8649774615923667","0.7564625821523655","0.8641915286173582","0.7827652818749168","0.8649948729658805","0.8705444184659474","0.8649774615923667","0.7564625821523655"
"unique-sweep-12","zmszzmot","finished","-","7ben18","","2023-06-03T21:31:43.000Z","431","fv5fj9w9","0.000001","squared_hinge","false","l2","1752","7709","0.2","false","0.8900474460834954","0.8321452132683427","0.8937217023465149","0.8312765041727539","0.9020075707169526","0.8321581326680316","0.8900474460834954","0.8321452132683427"
"hardy-sweep-11","zmszzmot","finished","-","7ben18","","2023-06-03T21:27:07.000Z","273","fv5fj9w9","0.000001","squared_hinge","false","l2","7120","3809","0.2","false","0.8582471813677681","0.6221485050831462","0.8596319610511646","0.6346386741701838","0.8640241932946955","0.8263956830598039","0.8582471813677681","0.6221485050831462"
"efficient-sweep-10","zmszzmot","finished","-","7ben18","","2023-06-03T21:19:09.000Z","476","fv5fj9w9","0.000001","squared_hinge","false","l2","8662","7939","0.2","false","0.7507196156488716","0.7866731154145947","0.7539311975821774","0.7877982729309587","0.7705622124506339","0.7959483936661004","0.7507196156488716","0.7866731154145947"
"devoted-sweep-9","zmszzmot","finished","-","7ben18","","2023-06-03T21:10:27.000Z","516","fv5fj9w9","0.000001","squared_hinge","false","l2","7621","7714","0.2","false","0.9112768132878202","0.6567038255871644","0.9115452051387424","0.6677088161405581","0.9136552062603004","0.7357911590642199","0.9112768132878202","0.6567038255871644"
"dry-sweep-8","zmszzmot","finished","-","7ben18","","2023-06-03T20:55:36.000Z","888","fv5fj9w9","0.000001","squared_hinge","false","l2","156","5289","0.2","false","0.8846414977882934","0.7213444000409878","0.8839323782873463","0.7220324830243424","0.887801385980419","0.7335275335927344","0.8846414977882934","0.7213444000409878"
"valiant-sweep-7","zmszzmot","finished","-","7ben18","","2023-06-03T20:47:59.000Z","452","fv5fj9w9","0.000001","squared_hinge","false","l2","1688","892","0.2","false","0.8342965764552435","0.4760677210339302","0.8405385261873382","0.4342630674899165","0.8675536981717408","0.703340032927581","0.8342965764552435","0.4760677210339302"
"tough-sweep-6","zmszzmot","finished","-","7ben18","","2023-06-03T20:34:01.000Z","832","fv5fj9w9","0.000001","squared_hinge","false","l2","3764","8168","0.2","false","0.8871141932811142","0.5513445535263883","0.8880494799313637","0.5533657570955294","0.8919141193289096","0.6347575954068394","0.8871141932811142","0.5513445535263883"
"logical-sweep-5","zmszzmot","finished","-","7ben18","","2023-06-03T20:18:25.000Z","934","fv5fj9w9","0.000001","squared_hinge","false","l2","9653","6983","0.2","false","0.8720191085867546","0.7093336567868932","0.8733192335163656","0.7203084003936657","0.877069384464662","0.7475187108807676","0.8720191085867546","0.7093336567868932"
"hearty-sweep-4","zmszzmot","finished","-","7ben18","","2023-06-03T20:12:27.000Z","353","fv5fj9w9","0.000001","squared_hinge","false","l2","363","6416","0.2","false","0.8955725789345084","0.7670686691275436","0.8940096297923746","0.77318796086879","0.8944517793857113","0.7928542921791496","0.8955725789345084","0.7670686691275436"
"legendary-sweep-3","zmszzmot","finished","-","7ben18","","2023-06-03T20:05:10.000Z","432","fv5fj9w9","0.000001","squared_hinge","false","l2","6452","7675","0.2","false","0.9281131556771752","0.7636553854426329","0.9290286521025886","0.7663746277141508","0.9307557635388876","0.7901889852650421","0.9281131556771752","0.7636553854426329"
"prime-sweep-2","zmszzmot","finished","-","7ben18","","2023-06-03T19:50:53.000Z","852","fv5fj9w9","0.000001","squared_hinge","false","l2","6122","3509","0.2","false","0.8762367133332348","0.45015239577136057","0.8762059614669295","0.3955137733949011","0.8804551383201517","0.5629524765458004","0.8762367133332348","0.45015239577136057"
"radiant-sweep-1","zmszzmot","finished","-","7ben18","","2023-06-03T19:35:24.000Z","924","fv5fj9w9","0.000001","squared_hinge","false","l2","5100","2904","0.2","false","0.8733092145890746","0.6595728778088075","0.8764093311115564","0.6667333634291497","0.8817659742459063","0.6884186546171002","0.8733092145890746","0.6595728778088075"
