"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","ccp_alpha","class_weight","criterion","max_depth","max_features","min_samples_leaf","min_samples_split","oversample","random_state","random_state_split","splitter","test_size","undersample","accuracy_train","accuracy_val","f1_train","f1_val","precision_train","precision_val","recall_train","recall_val"
"fanciful-sweep-435","94s1kqfp","finished","-","7ben18","","2023-06-03T05:42:07.000Z","121","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","9587","2221","best","0.2","false","0.970712139714646","0.74488311540819","0.9707457816219592","0.7587038614191651","0.9708562661912296","0.8367199742209681","0.970712139714646","0.74488311540819"
"devoted-sweep-434","94s1kqfp","finished","-","7ben18","","2023-06-03T05:40:13.000Z","108","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","3680","9504","best","0.2","false","0.9501116083633974","0.8354204147334533","0.9502986635703308","0.8343831341619062","0.9506775781952812","0.838266185084823","0.9501116083633974","0.8354204147334533"
"icy-sweep-433","94s1kqfp","finished","-","7ben18","","2023-06-03T05:38:20.000Z","107","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","1940","5513","best","0.2","false","0.9674077155948738","0.6962207178687966","0.9674919797895174","0.6993500317135228","0.9676269239229076","0.7977172016738437","0.9674077155948738","0.6962207178687966"
"hopeful-sweep-432","94s1kqfp","finished","-","7ben18","","2023-06-03T05:36:23.000Z","115","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","3700","6820","best","0.2","false","0.9782775686134983","0.7105277753870576","0.9783686627808312","0.7358719223702473","0.9785965357875478","0.8427254835583494","0.9782775686134983","0.7105277753870576"
"denim-sweep-431","94s1kqfp","finished","-","7ben18","","2023-06-03T05:34:22.000Z","116","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","760","3871","best","0.2","false","0.9591075561669812","0.7572385835590849","0.9596980489256748","0.7582209412519135","0.9618112745673192","0.7861232538047491","0.9591075561669812","0.7572385835590849"
"chocolate-sweep-430","94s1kqfp","finished","-","7ben18","","2023-06-03T05:32:14.000Z","125","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","4678","4783","best","0.2","false","0.9588956202886922","0.7012845827879218","0.9589762804664684","0.701597117505326","0.959554911356096","0.7249177248199731","0.9588956202886922","0.7012845827879218"
"glorious-sweep-429","94s1kqfp","finished","-","7ben18","","2023-06-03T05:30:06.000Z","126","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","7340","1186","best","0.2","false","0.976329291992942","0.7767588147657672","0.976317840130505","0.7760919146118229","0.9763484212183852","0.7913221306977052","0.976329291992942","0.7767588147657672"
"avid-sweep-428","94s1kqfp","finished","-","7ben18","","2023-06-03T05:28:02.000Z","119","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","8262","2655","best","0.2","false","0.9578732806859788","0.7168621932482302","0.9579087445022018","0.7442905006892426","0.9580277000597944","0.8319911965379647","0.9578732806859788","0.7168621932482302"
"drawn-sweep-427","94s1kqfp","finished","-","7ben18","","2023-06-03T05:25:51.000Z","127","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","25","3633","best","0.2","false","0.9728182014717272","0.7327791929213031","0.9729149248025488","0.7208033405104202","0.9732897014577924","0.7268613601512196","0.9728182014717272","0.7327791929213031"
"grateful-sweep-426","94s1kqfp","finished","-","7ben18","","2023-06-03T05:23:38.000Z","128","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","7594","1328","best","0.2","false","0.9489987474104596","0.7566314565555841","0.9502116390811008","0.7635978321484405","0.9559611258962334","0.7734068764150065","0.9489987474104596","0.7566314565555841"
"rose-sweep-425","94s1kqfp","finished","-","7ben18","","2023-06-03T05:21:34.000Z","119","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","8677","2805","best","0.2","false","0.967429199027222","0.6924070089148479","0.967644105519008","0.6944766532543235","0.9682478288102656","0.7975225723080821","0.967429199027222","0.6924070089148479"
"clear-sweep-424","94s1kqfp","finished","-","7ben18","","2023-06-03T05:19:33.000Z","116","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","5445","2563","best","0.2","false","0.9694777539252706","0.6958494413526488","0.9698099860663608","0.7042105843132033","0.9708649278234022","0.7317457354946005","0.9694777539252706","0.6958494413526488"
"easy-sweep-423","94s1kqfp","finished","-","7ben18","","2023-06-03T05:17:30.000Z","119","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","4450","5059","best","0.2","false","0.9328921889433812","0.780893609758019","0.9361389959682034","0.7800912116154619","0.9491455627102064","0.8115001589282438","0.9328921889433812","0.780893609758019"
"skilled-sweep-422","94s1kqfp","finished","-","7ben18","","2023-06-03T05:15:26.000Z","121","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","7903","8880","best","0.2","false","0.9701988286276227","0.7499968697960359","0.9703723712090024","0.7611773539643487","0.9713586237576386","0.8269775241492524","0.9701988286276227","0.7499968697960359"
"decent-sweep-421","94s1kqfp","finished","-","7ben18","","2023-06-03T05:13:18.000Z","124","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","4262","5851","best","0.2","false","0.9776952610005782","0.7490668940442099","0.9776698155987864","0.7506937930686891","0.9776791488312128","0.7666828101167286","0.9776952610005782","0.7490668940442099"
"effortless-sweep-420","94s1kqfp","finished","-","7ben18","","2023-06-03T05:11:06.000Z","129","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","4579","9004","best","0.2","false","0.9020335041015808","0.7738159626904512","0.911081589474913","0.7784452104774258","0.9423097789866154","0.7978211097848631","0.9020335041015808","0.7738159626904512"
"devout-sweep-419","94s1kqfp","finished","-","7ben18","","2023-06-03T05:08:50.000Z","131","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","6525","8888","best","0.2","false","0.949521835878446","0.8230232163320742","0.9513160180865776","0.8224882940095183","0.957302869676848","0.829619975925149","0.949521835878446","0.8230232163320742"
"laced-sweep-418","94s1kqfp","finished","-","7ben18","","2023-06-03T05:06:36.000Z","130","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","1708","7365","best","0.2","false","0.9682236561506816","0.6856748557492118","0.9688661741858896","0.6812833554874099","0.9708233729389192","0.7483445722778617","0.9682236561506816","0.6856748557492118"
"elated-sweep-417","94s1kqfp","finished","-","7ben18","","2023-06-03T05:04:25.000Z","130","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","3328","9375","best","0.2","false","0.9479201451501592","0.8087360130733788","0.9482621189834662","0.821394338522881","0.9488977624247156","0.8510044349692769","0.9479201451501592","0.8087360130733788"
"soft-sweep-416","94s1kqfp","finished","-","7ben18","","2023-06-03T05:02:12.000Z","129","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","8375","6533","best","0.2","false","0.938611073138927","0.8385693435102549","0.9393053865390276","0.8449422916149657","0.9403406098718592","0.8796184054384164","0.938611073138927","0.8385693435102549"
"morning-sweep-415","94s1kqfp","finished","-","7ben18","","2023-06-03T05:00:01.000Z","127","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","1499","3965","best","0.2","false","0.9226617235929024","0.7792798341786864","0.9274686969450724","0.7815757209167854","0.9492652394084083","0.8298884480152362","0.9226617235929024","0.7792798341786864"
"skilled-sweep-414","94s1kqfp","finished","-","7ben18","","2023-06-03T04:57:55.000Z","123","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","8421","9181","best","0.2","false","0.960191137044278","0.779271058883592","0.960440299081104","0.7871029377347236","0.96087682963465","0.8126536017925301","0.960191137044278","0.779271058883592"
"stilted-sweep-413","94s1kqfp","finished","-","7ben18","","2023-06-03T04:55:44.000Z","127","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","4893","3573","best","0.2","false","0.9658950836770492","0.6735752926546439","0.966003059771902","0.683226431930347","0.9663022753264372","0.7570279019691055","0.9658950836770492","0.6735752926546439"
"graceful-sweep-412","94s1kqfp","finished","-","7ben18","","2023-06-03T04:53:42.000Z","118","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","9523","631","best","0.2","false","0.9587148496966488","0.8229560769213549","0.9585244139131492","0.8242969660481043","0.9587380850281392","0.8349939781895896","0.9587148496966488","0.8229560769213549"
"zany-sweep-411","94s1kqfp","finished","-","7ben18","","2023-06-03T04:51:44.000Z","115","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","6487","2922","best","0.2","false","0.9709305738729728","0.798453136577052","0.9707456626677018","0.80744154423691","0.9710216345481022","0.8398392639859835","0.9709305738729728","0.798453136577052"
"ancient-sweep-410","94s1kqfp","finished","-","7ben18","","2023-06-03T04:49:42.000Z","118","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","7467","6617","best","0.2","false","0.9547906691950624","0.4872145334319225","0.9546943434599542","0.49393261513685105","0.9549065983213904","0.7350018879111614","0.9547906691950624","0.4872145334319225"
"stellar-sweep-409","94s1kqfp","finished","-","7ben18","","2023-06-03T04:47:43.000Z","117","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","9639","1799","best","0.2","false","0.9761846318477804","0.6579250550719175","0.9762204715284152","0.6568697892501437","0.9762770819619624","0.6829062091009025","0.9761846318477804","0.6579250550719175"
"mild-sweep-408","94s1kqfp","finished","-","7ben18","","2023-06-03T04:45:46.000Z","115","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","4455","818","best","0.2","false","0.9614794207452788","0.7309265813027502","0.9619420259375848","0.7167806626533816","0.9639449365059708","0.7276820854243781","0.9614794207452788","0.7309265813027502"
"scarlet-sweep-407","94s1kqfp","finished","-","7ben18","","2023-06-03T04:43:39.000Z","122","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","2208","3159","best","0.2","false","0.9563319612472454","0.7758563389643383","0.9561452307209288","0.7639008657305059","0.9571858036421658","0.7899760990155447","0.9563319612472454","0.7758563389643383"
"winter-sweep-406","94s1kqfp","finished","-","7ben18","","2023-06-03T04:41:30.000Z","126","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","184","9386","best","0.2","false","0.9690713464859408","0.8031114589000861","0.9690612913724296","0.80176677759183","0.9691210500307436","0.8143696843951408","0.9690713464859408","0.8031114589000861"
"fast-sweep-405","94s1kqfp","finished","-","7ben18","","2023-06-03T04:39:46.000Z","103","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","8362","3529","best","0.2","false","0.9735244601199328","0.6564501955893192","0.9736541111975549","0.6816943322755584","0.9744780278368254","0.8042820239452911","0.9735244601199328","0.6564501955893192"
"scarlet-sweep-404","94s1kqfp","finished","-","7ben18","","2023-06-03T04:38:02.000Z","100","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","7212","8129","best","0.2","false","0.9419230252532516","0.6803809892499822","0.943764714276275","0.6997845344862685","0.9538575091182382","0.7815947305842094","0.9419230252532516","0.6803809892499822"
"sparkling-sweep-403","94s1kqfp","finished","-","7ben18","","2023-06-03T04:36:19.000Z","98","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","1111","1142","best","0.2","false","0.9585261024113868","0.6225347022638447","0.9593447456530236","0.6694672030879003","0.9619487760702428","0.8017324524133318","0.9585261024113868","0.6225347022638447"
"snowy-sweep-402","94s1kqfp","finished","-","7ben18","","2023-06-03T04:34:33.000Z","103","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","7739","7728","best","0.2","false","0.966321355718396","0.802809282367719","0.966016377462387","0.7851186370204649","0.966388583185596","0.8166576279333154","0.966321355718396","0.802809282367719"
"gentle-sweep-401","94s1kqfp","finished","-","7ben18","","2023-06-03T04:32:48.000Z","101","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","3437","648","best","0.2","false","0.9795983847698388","0.6974121657646679","0.9796510556844292","0.6992133892919755","0.9798691269062252","0.7251576330671706","0.9795983847698388","0.6974121657646679"
"jumping-sweep-400","94s1kqfp","finished","-","7ben18","","2023-06-03T04:30:59.000Z","104","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","2169","289","best","0.2","false","0.9556931624860708","0.7750795543335145","0.9562828579261864","0.7749749585596609","0.9581196740254544","0.7870025685495973","0.9556931624860708","0.7750795543335145"
"frosty-sweep-399","94s1kqfp","finished","-","7ben18","","2023-06-03T04:29:13.000Z","105","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","8951","5957","best","0.2","false","0.9680526115864956","0.7992963168718263","0.9682874254898716","0.8026795079360388","0.968886663279644","0.8099978144070547","0.9680526115864956","0.7992963168718263"
"easy-sweep-398","94s1kqfp","finished","-","7ben18","","2023-06-03T04:27:15.000Z","113","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","7956","5061","best","0.2","false","0.9633010990701716","0.8152695501556825","0.9637079225588056","0.8142196314527747","0.9653693070780356","0.819171204653556","0.9633010990701716","0.8152695501556825"
"summer-sweep-397","94s1kqfp","finished","-","7ben18","","2023-06-03T04:25:27.000Z","105","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","2215","7615","best","0.2","false","0.9718309939960356","0.733672509533009","0.9719000439839824","0.7110313936308698","0.971997053266176","0.711289622854338","0.9718309939960356","0.733672509533009"
"lucky-sweep-396","94s1kqfp","finished","-","7ben18","","2023-06-03T04:23:36.000Z","106","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","3757","2102","best","0.2","false","0.9640685555243044","0.6947120122719365","0.963959391367002","0.7173559622472307","0.9644350384217296","0.816916239432187","0.9640685555243044","0.6947120122719365"
"glad-sweep-395","94s1kqfp","finished","-","7ben18","","2023-06-03T04:21:46.000Z","107","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","5337","8580","best","0.2","false","0.9672557109907716","0.8352615640689971","0.967426584202184","0.837147632111391","0.967957654183515","0.8605901507157612","0.9672557109907716","0.8352615640689971"
"stilted-sweep-394","94s1kqfp","finished","-","7ben18","","2023-06-03T04:19:57.000Z","104","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","1257","7230","best","0.2","false","0.9649643177027688","0.7632816819373857","0.9654518981734366","0.7653501775635726","0.9669357052438232","0.7740051878288","0.9649643177027688","0.7632816819373857"
"lively-sweep-393","94s1kqfp","finished","-","7ben18","","2023-06-03T04:18:01.000Z","113","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","7966","8860","best","0.2","false","0.9642554415409732","0.6343268308971638","0.964291208343607","0.6475050571230966","0.964419998218691","0.7648968216289078","0.9642554415409732","0.6343268308971638"
"chocolate-sweep-392","94s1kqfp","finished","-","7ben18","","2023-06-03T04:16:03.000Z","112","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","2974","1162","best","0.2","false","0.9411251048487048","0.7259398942248253","0.9413448830797349","0.7288973027138004","0.9446121347555352","0.7675492133323656","0.9411251048487048","0.7259398942248253"
"vague-sweep-391","94s1kqfp","finished","-","7ben18","","2023-06-03T04:14:04.000Z","116","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","8927","725","best","0.2","false","0.9667073115401194","0.8115099871337875","0.9669017102242295","0.8194958853589305","0.9678115272294746","0.8459306092032527","0.9667073115401194","0.8115099871337875"
"flowing-sweep-390","94s1kqfp","finished","-","7ben18","","2023-06-03T04:12:03.000Z","119","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","8217","7928","best","0.2","false","0.9601104306465642","0.7455071128090022","0.960223272599297","0.7755156568410183","0.9603850872547044","0.8271831463533499","0.9601104306465642","0.7455071128090022"
"classic-sweep-389","94s1kqfp","finished","-","7ben18","","2023-06-03T04:10:06.000Z","115","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","9464","8969","best","0.2","false","0.9768427489587712","0.8788117085255146","0.9768758060925434","0.8804271036940572","0.977106874446075","0.8848061641069538","0.9768427489587712","0.8788117085255146"
"different-sweep-388","94s1kqfp","finished","-","7ben18","","2023-06-03T04:08:16.000Z","105","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","8041","6590","best","0.2","false","0.9715774298766816","0.6066817982261068","0.9717263924634064","0.6115221548006935","0.9722633757673697","0.6491233083729087","0.9715774298766816","0.6066817982261068"
"tough-sweep-387","94s1kqfp","finished","-","7ben18","","2023-06-03T04:06:24.000Z","107","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","7355","6518","best","0.2","false","0.9555340173288626","0.7537846100742128","0.9555422225748438","0.7508895504127495","0.9557255302293898","0.7607609998576603","0.9555340173288626","0.7537846100742128"
"devoted-sweep-386","94s1kqfp","finished","-","7ben18","","2023-06-03T04:04:36.000Z","106","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","4823","4981","best","0.2","false","0.958181812315069","0.8100758231133276","0.95800170618654","0.810018645006818","0.9580781378416472","0.816081820956039","0.958181812315069","0.8100758231133276"
"morning-sweep-385","94s1kqfp","finished","-","7ben18","","2023-06-03T04:02:40.000Z","113","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","798","2078","best","0.2","false","0.964859636282473","0.8030178789016699","0.9654196208247844","0.8093630605877185","0.9678628723296636","0.8402185451144464","0.964859636282473","0.8030178789016699"
"polished-sweep-384","94s1kqfp","finished","-","7ben18","","2023-06-03T04:00:42.000Z","116","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","5301","9610","best","0.2","false","0.963221372769966","0.6830180997872417","0.963384353440888","0.6799054173655553","0.9651937744044432","0.7035322898610307","0.963221372769966","0.6830180997872417"
"lively-sweep-383","94s1kqfp","finished","-","7ben18","","2023-06-03T03:58:44.000Z","113","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","2527","7428","best","0.2","false","0.96144208112334","0.7725646689164963","0.9615580390278288","0.7929396007898287","0.9617296651498828","0.8507905895779614","0.96144208112334","0.7725646689164963"
"worthy-sweep-382","94s1kqfp","finished","-","7ben18","","2023-06-03T03:56:43.000Z","115","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","8770","2514","best","0.2","false","0.9772232456874896","0.7996852436958637","0.977324280781542","0.7997827247920383","0.977762561713793","0.8054887650915781","0.9772232456874896","0.7996852436958637"
"lucky-sweep-381","94s1kqfp","finished","-","7ben18","","2023-06-03T03:54:44.000Z","117","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","5870","5834","best","0.2","false","0.9602846269293878","0.7797006893496706","0.9608042092799092","0.781350063342761","0.9631698367521137","0.8054490659943115","0.9602846269293878","0.7797006893496706"
"divine-sweep-380","94s1kqfp","finished","-","7ben18","","2023-06-03T03:52:38.000Z","121","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","6651","6771","best","0.2","false","0.9672418181637626","0.8344581354514792","0.9671228396289804","0.8309159206949596","0.9673118916206064","0.8465979574112088","0.9672418181637626","0.8344581354514792"
"usual-sweep-379","94s1kqfp","finished","-","7ben18","","2023-06-03T03:50:29.000Z","123","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","6763","2249","best","0.2","false","0.9680462579807202","0.7432041723350942","0.9687475751924488","0.7557655741180492","0.970830081608189","0.8182843855650334","0.9680462579807202","0.7432041723350942"
"likely-sweep-378","94s1kqfp","finished","-","7ben18","","2023-06-03T03:48:31.000Z","117","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","3174","3660","best","0.2","false","0.9369448755275308","0.4325320435971036","0.9379545675679358","0.4294204173846772","0.9401630382418128","0.5212210778472663","0.9369448755275308","0.4325320435971036"
"wandering-sweep-377","94s1kqfp","finished","-","7ben18","","2023-06-03T03:46:34.000Z","115","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","7663","6205","best","0.2","false","0.942877440332254","0.6422261765969197","0.9434145798597292","0.6534000902914892","0.9455839290185004","0.7021922072500084","0.942877440332254","0.6422261765969197"
"mild-sweep-376","94s1kqfp","finished","-","7ben18","","2023-06-03T03:44:32.000Z","118","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","1243","5353","best","0.2","false","0.9523870513272068","0.7181903216044457","0.9523883958926788","0.7163215962649697","0.9524220585707984","0.7995204857747259","0.9523870513272068","0.7181903216044457"
"cosmic-sweep-375","94s1kqfp","finished","-","7ben18","","2023-06-03T03:42:24.000Z","124","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","7792","3277","best","0.2","false","0.9335455533505328","0.6238645340686927","0.9354392708736072","0.6397484486366639","0.939655380180238","0.7678177995636614","0.9335455533505328","0.6238645340686927"
"still-sweep-374","94s1kqfp","finished","-","7ben18","","2023-06-03T03:40:20.000Z","119","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","6618","720","best","0.2","false","0.9732668192759444","0.606258967419606","0.9733105304096116","0.6211025599189723","0.973389802184538","0.7407051867287301","0.9732668192759444","0.606258967419606"
"neat-sweep-373","94s1kqfp","finished","-","7ben18","","2023-06-03T03:38:14.000Z","120","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","6299","1199","best","0.2","false","0.967873756363568","0.6446204229188539","0.9681460129085774","0.660927681224008","0.969633044419338","0.7080444944552771","0.967873756363568","0.6446204229188539"
"youthful-sweep-372","94s1kqfp","finished","-","7ben18","","2023-06-03T03:36:12.000Z","117","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","859","9532","best","0.2","false","0.9726475058955792","0.7272156804842936","0.9729902886627696","0.7341861857115461","0.9744633520455948","0.7663170874481466","0.9726475058955792","0.7272156804842936"
"still-sweep-371","94s1kqfp","finished","-","7ben18","","2023-06-03T03:34:12.000Z","116","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","3917","2025","best","0.2","false","0.969189085100093","0.6700278049337887","0.9690319674934366","0.6765303192750252","0.9692763077719182","0.7168018493311608","0.969189085100093","0.6700278049337887"
"dainty-sweep-370","94s1kqfp","finished","-","7ben18","","2023-06-03T03:32:12.000Z","117","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","8652","6657","best","0.2","false","0.969380730523148","0.7690302253728942","0.9693341682299944","0.7749305554978346","0.9694952586052163","0.7938588116046746","0.969380730523148","0.7690302253728942"
"radiant-sweep-369","94s1kqfp","finished","-","7ben18","","2023-06-03T03:30:13.000Z","116","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","4146","8819","best","0.2","false","0.9549663805045248","0.697860514232914","0.9555287733543236","0.696065858518938","0.956726932453512","0.7246001710705091","0.9549663805045248","0.697860514232914"
"whole-sweep-368","94s1kqfp","finished","-","7ben18","","2023-06-03T03:28:13.000Z","114","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","2804","6985","best","0.2","false","0.9546590183585454","0.7621745486551974","0.9549608392997236","0.771188776985852","0.9558232132410012","0.8037610555322926","0.9546590183585454","0.7621745486551974"
"zany-sweep-367","94s1kqfp","finished","-","7ben18","","2023-06-03T03:26:23.000Z","104","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","8026","6561","best","0.2","false","0.9683798724809692","0.7087883737332492","0.9684968893520542","0.7182626457825642","0.96873180437667","0.776921744020896","0.9683798724809692","0.7087883737332492"
"swept-sweep-366","94s1kqfp","finished","-","7ben18","","2023-06-03T03:24:32.000Z","109","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","1068","9188","best","0.2","false","0.9565107680035828","0.7465326469497245","0.957363374037804","0.7558700843302836","0.9612372772924596","0.8042769372806708","0.9565107680035828","0.7465326469497245"
"comic-sweep-365","94s1kqfp","finished","-","7ben18","","2023-06-03T03:22:31.000Z","117","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","6833","2705","best","0.2","false","0.9562244608332052","0.8101000859865143","0.956021347672848","0.8064160893578741","0.9561336661548612","0.8291615049591582","0.9562244608332052","0.8101000859865143"
"earthy-sweep-364","94s1kqfp","finished","-","7ben18","","2023-06-03T03:20:18.000Z","129","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","9257","5612","best","0.2","false","0.9187931859464102","0.8221194326108999","0.9229070507574424","0.8261520519923639","0.9374810065992266","0.8473277581921024","0.9187931859464102","0.8221194326108999"
"avid-sweep-363","94s1kqfp","finished","-","7ben18","","2023-06-03T03:18:23.000Z","112","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","1276","2258","best","0.2","false","0.9719755709681656","0.6980978907166767","0.9721414466554672","0.7001804261861995","0.9726673312550111","0.7545715738400217","0.9719755709681656","0.6980978907166767"
"fragrant-sweep-362","94s1kqfp","finished","-","7ben18","","2023-06-03T03:16:34.000Z","107","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","8665","6429","best","0.2","false","0.9557827942008794","0.7093364679988995","0.9561023512281244","0.7317689233538568","0.9566950666157732","0.7720827608512659","0.9557827942008794","0.7093364679988995"
"electric-sweep-361","94s1kqfp","finished","-","7ben18","","2023-06-03T03:14:37.000Z","113","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","2764","1402","best","0.2","false","0.9300237414013516","0.6822094655443921","0.9324006917977136","0.6983667766897727","0.945084981756095","0.7377748149211957","0.9300237414013516","0.6822094655443921"
"fresh-sweep-360","94s1kqfp","finished","-","7ben18","","2023-06-03T03:12:33.000Z","118","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","4013","4604","best","0.2","false","0.967676896416553","0.6781283616136827","0.9679445337064462","0.6988364187420276","0.969200363783038","0.8242807000458866","0.967676896416553","0.6781283616136827"
"jumping-sweep-359","94s1kqfp","finished","-","7ben18","","2023-06-03T03:10:39.000Z","109","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","2817","3787","best","0.2","false","0.9518733840852394","0.5448744418013024","0.9523161687783698","0.5432798877094905","0.9531242345570292","0.7861339603372421","0.9518733840852394","0.5448744418013024"
"crisp-sweep-358","94s1kqfp","finished","-","7ben18","","2023-06-03T03:08:46.000Z","109","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","7479","9050","best","0.2","false","0.9744126119951516","0.6769407016369708","0.9745566197168544","0.7210038394084174","0.9749144272133256","0.8607841650921239","0.9744126119951516","0.6769407016369708"
"curious-sweep-357","94s1kqfp","finished","-","7ben18","","2023-06-03T03:06:55.000Z","109","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","9512","2901","best","0.2","false","0.9665576367314702","0.7109365212878286","0.9665022255209238","0.7096509185063011","0.9666047862678896","0.7563532356090337","0.9665576367314702","0.7109365212878286"
"stellar-sweep-356","94s1kqfp","finished","-","7ben18","","2023-06-03T03:04:56.000Z","115","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","255","7010","best","0.2","false","0.9697072877753112","0.8185531369005358","0.9697814850669396","0.8256825221378166","0.9702194679192558","0.8434732016278781","0.9697072877753112","0.8185531369005358"
"avid-sweep-355","94s1kqfp","finished","-","7ben18","","2023-06-03T03:02:59.000Z","112","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","5946","2425","best","0.2","false","0.967790328321144","0.7376235074070561","0.9679079881187104","0.7495356874109886","0.9682174791066398","0.7865419202860072","0.967790328321144","0.7376235074070561"
"pious-sweep-354","94s1kqfp","finished","-","7ben18","","2023-06-03T03:01:04.000Z","111","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","5827","4724","best","0.2","false","0.9398917192481384","0.5788535012261402","0.941524881140709","0.543118138735275","0.9464503958565824","0.6780977858695205","0.9398917192481384","0.5788535012261402"
"glad-sweep-353","94s1kqfp","finished","-","7ben18","","2023-06-03T02:59:09.000Z","110","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","8809","9591","best","0.2","false","0.965001082210344","0.7359688415753474","0.9650150092703336","0.7454700880095269","0.9651144376594007","0.7892589968443575","0.965001082210344","0.7359688415753474"
"graceful-sweep-352","94s1kqfp","finished","-","7ben18","","2023-06-03T02:57:15.000Z","111","uxvqzsec","0","balanced","gini","10","sqrt","10","10","false","4571","5093","best","0.2","false","0.9687581327886132","0.8611628762145755","0.968945073860224","0.8624561447612863","0.9694679928545786","0.8680013559508634","0.9687581327886132","0.8611628762145755"
