"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","ccp_alpha","class_weight","criterion","max_depth","max_features","min_samples_leaf","min_samples_split","oversample","random_state","random_state_split","splitter","test_size","undersample","accuracy_train","accuracy_val","f1_train","f1_val","precision_train","precision_val","recall_train","recall_val"
"polar-sweep-183","7gqnnnd3","finished","-","7ben18","","2023-06-02T20:37:57.000Z","155","80hzr342","0","balanced","gini","10","sqrt","10","10","false","7470","4573","best","0.2","false","0.9737468964230804","0.7120457978228034","0.9737724234784332","0.7303854577702129","0.973865753628518","0.804763572364044","0.9737468964230804","0.7120457978228034"
"mild-sweep-568","7gqnnnd3","finished","-","7ben18","","2023-06-03T10:00:33.000Z","95","80hzr342","0","balanced","gini","10","sqrt","10","10","false","9855","3761","best","0.2","false","0.96623112761411","0.8107150886507895","0.9663884818163386","0.8121843604133928","0.9666725088428496","0.8340704655298014","0.96623112761411","0.8107150886507895"
"exalted-sweep-84","7gqnnnd3","finished","-","7ben18","","2023-06-02T17:26:54.000Z","95","80hzr342","0","balanced","gini","10","sqrt","10","10","false","4387","1935","best","0.2","false","0.9513806801133065","0.8273207690572043","0.9512362821214402","0.8323796073091739","0.9512007931222988","0.8495347186408501","0.9513806801133065","0.8273207690572043"
"effortless-sweep-262","7gqnnnd3","finished","-","7ben18","","2023-06-02T23:42:03.000Z","142","80hzr342","0","balanced","gini","10","sqrt","10","10","false","4280","3001","best","0.2","false","0.9616875637468186","0.8205030487804879","0.962326802128888","0.8211634852531143","0.9641542804614692","0.8268113822438692","0.9616875637468186","0.8205030487804879"
"young-sweep-69","7gqnnnd3","finished","-","7ben18","","2023-06-02T17:02:25.000Z","95","80hzr342","0","balanced","gini","10","sqrt","10","10","false","8076","3869","best","0.2","false","0.9630710361714276","0.7168072038893817","0.9630197662242987","0.7298625400696457","0.962995081142244","0.7936232784578514","0.9630710361714276","0.7168072038893817"
"charmed-sweep-256","7gqnnnd3","finished","-","7ben18","","2023-06-02T23:27:01.000Z","146","80hzr342","0","balanced","gini","10","sqrt","10","10","false","4797","8564","best","0.2","false","0.9391510601746444","0.7096297799202868","0.9411283207545308","0.7378527943535618","0.9481012887348692","0.818272656962248","0.9391510601746444","0.7096297799202868"
"dulcet-sweep-31","7gqnnnd3","finished","-","7ben18","","2023-06-02T15:59:47.000Z","95","80hzr342","0","balanced","gini","10","sqrt","10","10","false","1874","137","best","0.2","false","0.9668927410924604","0.8101531215532746","0.9669337025638808","0.817517041194873","0.967140850058266","0.8346728663958994","0.9668927410924604","0.8101531215532746"
"stilted-sweep-16","7gqnnnd3","finished","-","7ben18","","2023-06-02T15:34:23.000Z","105","80hzr342","0","balanced","gini","10","sqrt","10","10","false","312","3607","best","0.2","false","0.9657485855303072","0.7196919968947916","0.9659840582288084","0.7113365654669667","0.9667478768702756","0.7688872530998443","0.9657485855303072","0.7196919968947916"
"efficient-sweep-467","7gqnnnd3","finished","-","7ben18","","2023-06-03T06:45:08.000Z","115","80hzr342","0","balanced","gini","10","sqrt","10","10","false","8395","8463","best","0.2","false","0.9716424192099008","0.7860115279096761","0.9717323819170104","0.8386489575843853","0.9721685144311212","0.903740378868237","0.9716424192099008","0.7860115279096761"
"crisp-sweep-474","7gqnnnd3","finished","-","7ben18","","2023-06-03T06:58:17.000Z","108","80hzr342","0","balanced","gini","10","sqrt","10","10","false","963","1174","best","0.2","false","0.9572085802763606","0.7007836929075137","0.9571587317944154","0.7032864737630411","0.957345397244875","0.7497193666615185","0.9572085802763606","0.7007836929075137"
"comfy-sweep-175","7gqnnnd3","finished","-","7ben18","","2023-06-02T20:20:16.000Z","132","80hzr342","0","balanced","gini","10","sqrt","10","10","false","3541","6888","best","0.2","false","0.9504534034913686","0.7416821354806662","0.9518159238727504","0.7505320013276615","0.9573255212992852","0.7838970971533645","0.9504534034913686","0.7416821354806662"
"confused-sweep-753","7gqnnnd3","finished","-","7ben18","","2023-06-03T15:02:10.000Z","90","80hzr342","0","balanced","gini","10","sqrt","10","10","false","2840","8203","best","0.2","false","0.9589199226790804","0.6461410350229144","0.9590232685752336","0.6865933995940646","0.9593742476238027","0.817055385638642","0.9589199226790804","0.6461410350229144"
"chocolate-sweep-281","7gqnnnd3","finished","-","7ben18","","2023-06-03T00:22:55.000Z","139","80hzr342","0","balanced","gini","10","sqrt","10","10","false","6566","1538","best","0.2","false","0.9695153564130145","0.7870515992099588","0.9696158651182524","0.7781356874412483","0.969849786465067","0.7816715725106732","0.9695153564130145","0.7870515992099588"
"crisp-sweep-289","7gqnnnd3","finished","-","7ben18","","2023-06-03T00:40:40.000Z","132","80hzr342","0","balanced","gini","10","sqrt","10","10","false","6799","1594","best","0.2","false","0.963698762567672","0.821932559437563","0.9637195970389976","0.8217382415123573","0.963759474213462","0.8315413774073281","0.963698762567672","0.821932559437563"
"stoic-sweep-184","7gqnnnd3","finished","-","7ben18","","2023-06-02T20:40:36.000Z","157","80hzr342","0","balanced","gini","10","sqrt","10","10","false","1741","7438","best","0.2","false","0.97259648851837","0.6999452876031044","0.972879333348824","0.7034539550837693","0.9736999867367744","0.7270098131469691","0.97259648851837","0.6999452876031044"
"different-sweep-257","7gqnnnd3","finished","-","7ben18","","2023-06-02T23:29:30.000Z","143","80hzr342","0","balanced","gini","10","sqrt","10","10","false","2019","7997","best","0.2","false","0.9674042531761732","0.8063769532334552","0.9675344020428414","0.8016311126969745","0.967875262488154","0.8306433137561973","0.9674042531761732","0.8063769532334552"
"glad-sweep-341","7gqnnnd3","finished","-","7ben18","","2023-06-03T02:35:16.000Z","126","80hzr342","0","balanced","gini","10","sqrt","10","10","false","5779","6286","best","0.2","false","0.9783555542444232","0.6205450020305421","0.9785980752768356","0.6167768873053024","0.9794884750721218","0.6374990045169533","0.9783555542444232","0.6205450020305421"
