"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","bootstrap","class_weight","criterion","max_depth","max_features","min_samples_leaf","min_samples_split","n_estimators","oversample","random_state","random_state_split","test_size","undersample","accuracy_train","accuracy_val","f1_train","f1_val","precision_train","precision_val","recall_train","recall_val"
"polar-sweep-636","0hkkc43l","finished","-","7ben18","","2023-06-03T11:54:44.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","8955","8120","0.2","false","0.9860478788285588","0.8220322338624463","0.9859646163983196","0.8323128255849611","0.986228777027634","0.8853477154526349","0.9860478788285588","0.8220322338624463"
"morning-sweep-635","0hkkc43l","finished","-","7ben18","","2023-06-03T11:53:07.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","537","4563","0.2","false","0.986165015841216","0.8212304868386118","0.9860621611961524","0.8265738491605877","0.9865961599184572","0.8410719441421872","0.986165015841216","0.8212304868386118"
"glamorous-sweep-634","0hkkc43l","finished","-","7ben18","","2023-06-03T11:51:29.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","9115","2833","0.2","false","0.988885220077114","0.8316264840256757","0.9888594918599084","0.8342717202530481","0.989012461794042","0.8461867732846969","0.988885220077114","0.8316264840256757"
"dauntless-sweep-633","0hkkc43l","finished","-","7ben18","","2023-06-03T11:49:53.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","2244","8028","0.2","false","0.9925978115167652","0.6838375111371675","0.992578813368453","0.7242321118090181","0.9926509695227343","0.8323032946411425","0.9925978115167652","0.6838375111371675"
"logical-sweep-632","0hkkc43l","finished","-","7ben18","","2023-06-03T11:48:16.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","2480","6030","0.2","false","0.9823216376343704","0.8532180982549943","0.9821431534006372","0.8499056770582674","0.982948220901867","0.8531051919729375","0.9823216376343704","0.8532180982549943"
"likely-sweep-631","0hkkc43l","finished","-","7ben18","","2023-06-03T11:46:41.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","8181","3945","0.2","false","0.9864212716576172","0.8398323735223964","0.9863252846441029","0.8297627675132154","0.9867023397776512","0.8322869791570056","0.9864212716576172","0.8398323735223964"
"warm-sweep-630","0hkkc43l","finished","-","7ben18","","2023-06-03T11:45:03.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","452","5833","0.2","false","0.98905444510672","0.8394058050269045","0.9889945284853768","0.84517516437905","0.989175033547288","0.8951203922488613","0.98905444510672","0.8394058050269045"
"pretty-sweep-629","0hkkc43l","finished","-","7ben18","","2023-06-03T11:43:25.000Z","94","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","9443","1868","0.2","false","0.9847934003378656","0.8006218233095073","0.9845864804633258","0.7944381666773096","0.9852667613069732","0.835016538134563","0.9847934003378656","0.8006218233095073"
"vivid-sweep-628","0hkkc43l","finished","-","7ben18","","2023-06-03T11:41:53.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","5234","8911","0.2","false","0.986235796300892","0.7475735408315525","0.9861503633817944","0.7650443680237133","0.9867040534944402","0.8159817129684959","0.986235796300892","0.7475735408315525"
"volcanic-sweep-627","0hkkc43l","finished","-","7ben18","","2023-06-03T11:40:16.000Z","94","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","2683","4109","0.2","false","0.9799164423859298","0.8379419814880137","0.979712279972432","0.8279278530284435","0.9805844522677508","0.850219288234914","0.9799164423859298","0.8379419814880137"
"rare-sweep-626","0hkkc43l","finished","-","7ben18","","2023-06-03T11:38:40.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","1686","4216","0.2","false","0.99129156892829","0.7741805681700601","0.9912827003228636","0.7883966447962423","0.9913098775025772","0.8102316441057635","0.99129156892829","0.7741805681700601"
"cerulean-sweep-625","0hkkc43l","finished","-","7ben18","","2023-06-03T11:37:02.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","9539","4571","0.2","false","0.9846259831155046","0.8693219615813403","0.984525392911744","0.8733282654127605","0.9850325792809432","0.8940369293162547","0.9846259831155046","0.8693219615813403"
"charmed-sweep-624","0hkkc43l","finished","-","7ben18","","2023-06-03T11:35:27.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","601","4554","0.2","false","0.9832880729505598","0.9203556161948692","0.983119361325932","0.920201014903376","0.9838251627009812","0.9268447337917102","0.9832880729505598","0.9203556161948692"
"fluent-sweep-623","0hkkc43l","finished","-","7ben18","","2023-06-03T11:33:55.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","6137","6807","0.2","false","0.990260449927721","0.7923287976203482","0.9902076772502392","0.7850516828657985","0.9904013544470238","0.7955154967344356","0.990260449927721","0.7923287976203482"
"dauntless-sweep-622","0hkkc43l","finished","-","7ben18","","2023-06-03T11:32:17.000Z","94","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","417","4439","0.2","false","0.983467678992646","0.7851579424912962","0.9832887635192724","0.7960251572912949","0.9839823470343008","0.829487987364751","0.983467678992646","0.7851579424912962"
"earthy-sweep-621","0hkkc43l","finished","-","7ben18","","2023-06-03T11:30:44.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","1396","4466","0.2","false","0.9863186420587196","0.945229497845105","0.9862265005408308","0.9480640593932942","0.9865638553918228","0.956016697421794","0.9863186420587196","0.945229497845105"
"absurd-sweep-620","0hkkc43l","finished","-","7ben18","","2023-06-03T11:29:07.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","6555","5302","0.2","false","0.982748746472782","0.9594956398263518","0.9825368662193764","0.9599458246786317","0.983247019136711","0.9623099444580654","0.982748746472782","0.9594956398263518"
"dark-sweep-619","0hkkc43l","finished","-","7ben18","","2023-06-03T11:27:30.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","6030","9775","0.2","false","0.9896411608706362","0.8001589691148974","0.989615471161222","0.8107683837597139","0.9897586225425034","0.8362803003997451","0.9896411608706362","0.8001589691148974"
"fearless-sweep-618","0hkkc43l","finished","-","7ben18","","2023-06-03T11:25:53.000Z","92","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","5499","4149","0.2","false","0.9795444054794582","0.8079571383378991","0.9790743951512096","0.8098399629116197","0.980499254385946","0.8419871678483601","0.9795444054794582","0.8079571383378991"
"amber-sweep-617","0hkkc43l","finished","-","7ben18","","2023-06-03T11:24:20.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","9528","360","0.2","false","0.988972092712184","0.765839055576227","0.9888301662480222","0.7507210881348245","0.9892005484058422","0.7851284479453192","0.988972092712184","0.765839055576227"
"jumping-sweep-616","0hkkc43l","finished","-","7ben18","","2023-06-03T11:22:43.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","3023","2899","0.2","false","0.9914032762882632","0.6727066618111762","0.991392313547226","0.7141275796596132","0.99154463877308","0.8503626534763336","0.9914032762882632","0.6727066618111762"
"sandy-sweep-615","0hkkc43l","finished","-","7ben18","","2023-06-03T11:21:01.000Z","98","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","870","5671","0.2","false","0.9877008803058152","0.8028851630161197","0.9875675915606406","0.7964861724773606","0.9879814982519136","0.79633491112491","0.9877008803058152","0.8028851630161197"
"fancy-sweep-614","0hkkc43l","finished","-","7ben18","","2023-06-03T11:19:23.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","1047","2424","0.2","false","0.982973707012934","0.7570037458759079","0.9825946450144836","0.7399211178024244","0.9834430913346778","0.7928207017539775","0.982973707012934","0.7570037458759079"
"feasible-sweep-613","0hkkc43l","finished","-","7ben18","","2023-06-03T11:17:50.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","5140","8805","0.2","false","0.99099142029092","0.8123539548718032","0.9909813799841212","0.8144858209121867","0.9910075910368784","0.8246051207541918","0.99099142029092","0.8123539548718032"
"cool-sweep-612","0hkkc43l","finished","-","7ben18","","2023-06-03T11:16:12.000Z","94","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","2982","6224","0.2","false","0.980784455384722","0.8161461205097419","0.9804836462772174","0.8107835054751515","0.981486214971162","0.8130258860061892","0.980784455384722","0.8161461205097419"
"noble-sweep-611","0hkkc43l","finished","-","7ben18","","2023-06-03T11:14:35.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","7787","5303","0.2","false","0.9842841862085648","0.7228223629448745","0.9838732584370116","0.713340610001876","0.9848121636205162","0.7906103116620512","0.9842841862085648","0.7228223629448745"
"faithful-sweep-610","0hkkc43l","finished","-","7ben18","","2023-06-03T11:12:59.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","4245","7626","0.2","false","0.9907238987390498","0.8640557182392036","0.99069649041038","0.8787066262419214","0.9907949441870624","0.9022842542154744","0.9907238987390498","0.8640557182392036"
"vocal-sweep-609","0hkkc43l","finished","-","7ben18","","2023-06-03T11:11:23.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","4628","1142","0.2","false","0.9907953483445104","0.8623732594347632","0.9907748054550368","0.8665640726768111","0.9908804175812268","0.8779084890785076","0.9907953483445104","0.8623732594347632"
"classic-sweep-608","0hkkc43l","finished","-","7ben18","","2023-06-03T11:09:46.000Z","92","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","6658","9618","0.2","false","0.990145238919628","0.7861898830221905","0.99007501253715","0.7833655836287051","0.9903303322996178","0.7991283354698933","0.990145238919628","0.7861898830221905"
"wobbly-sweep-607","0hkkc43l","finished","-","7ben18","","2023-06-03T11:08:09.000Z","92","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","9317","6595","0.2","false","0.986863863806046","0.8763365673956457","0.9867628886475136","0.8769333007905814","0.9872370062679882","0.8878486539342288","0.986863863806046","0.8763365673956457"
"serene-sweep-606","0hkkc43l","finished","-","7ben18","","2023-06-03T11:06:33.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","7754","4836","0.2","false","0.9787034970720232","0.8191875107735443","0.9782497215275296","0.8269420418579873","0.9795119719465816","0.8506660539506128","0.9787034970720232","0.8191875107735443"
"eternal-sweep-605","0hkkc43l","finished","-","7ben18","","2023-06-03T11:04:56.000Z","94","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","9549","9208","0.2","false","0.9815556835897398","0.903660524398974","0.9813850418028872","0.9045464801648164","0.9820882327733168","0.9111420245006678","0.9815556835897398","0.903660524398974"
"fiery-sweep-604","0hkkc43l","finished","-","7ben18","","2023-06-03T11:03:22.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","1815","5276","0.2","false","0.9905698488181142","0.8747099111808341","0.9905439103924696","0.8801059935227272","0.9906350764204016","0.9056880976035596","0.9905698488181142","0.8747099111808341"
"denim-sweep-603","0hkkc43l","finished","-","7ben18","","2023-06-03T11:01:44.000Z","92","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","4122","2594","0.2","false","0.9875295376444772","0.8522261339429943","0.9873898016131072","0.8519918047634917","0.9878156034562228","0.8653448338474452","0.9875295376444772","0.8522261339429943"
"northern-sweep-602","0hkkc43l","finished","-","7ben18","","2023-06-03T11:00:08.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","5617","775","0.2","false","0.9915438869271188","0.8297214206524559","0.9915349019204758","0.8361982568452196","0.9915784847387876","0.8479299678595008","0.9915438869271188","0.8297214206524559"
"effortless-sweep-601","0hkkc43l","finished","-","7ben18","","2023-06-03T10:58:27.000Z","99","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","1014","7965","0.2","false","0.9843139456724572","0.8802767928432222","0.9840785244849608","0.8787094217226663","0.9848446618693402","0.8901622385597521","0.9843139456724572","0.8802767928432222"
"vague-sweep-600","0hkkc43l","finished","-","7ben18","","2023-06-03T10:56:51.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","5332","4244","0.2","false","0.9949104595426572","0.646688938866175","0.9949068177820652","0.6815388746729845","0.9949306196736356","0.7962196351960139","0.9949104595426572","0.646688938866175"
"noble-sweep-599","0hkkc43l","finished","-","7ben18","","2023-06-03T10:55:14.000Z","92","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","7981","9392","0.2","false","0.9849187376755572","0.9114521864825692","0.9848575895517074","0.9147401389839782","0.9850676778282008","0.9217655759733874","0.9849187376755572","0.9114521864825692"
"rose-sweep-598","0hkkc43l","finished","-","7ben18","","2023-06-03T10:53:37.000Z","92","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","7354","806","0.2","false","0.9863920480482916","0.8440756199900659","0.9862875368827236","0.845273888948276","0.9865949101855336","0.8547778333431914","0.9863920480482916","0.8440756199900659"
"skilled-sweep-597","0hkkc43l","finished","-","7ben18","","2023-06-03T10:52:04.000Z","90","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","1367","4182","0.2","false","0.9840890344637968","0.9429881594633788","0.9839449669984552","0.9416213017231644","0.984518544046524","0.941805305981952","0.9840890344637968","0.9429881594633788"
"kind-sweep-596","0hkkc43l","finished","-","7ben18","","2023-06-03T10:50:21.000Z","98","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","4105","948","0.2","false","0.9837625759584064","0.7084397846081283","0.983606902294574","0.7273427017621439","0.9842895424675508","0.7694137874890149","0.9837625759584064","0.7084397846081283"
"whole-sweep-595","0hkkc43l","finished","-","7ben18","","2023-06-03T10:48:43.000Z","92","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","6814","4454","0.2","false","0.9840764966629976","0.897167902899528","0.9839060960528512","0.898898295123158","0.9845224050896284","0.9192276161613466","0.9840764966629976","0.897167902899528"
"treasured-sweep-594","0hkkc43l","finished","-","7ben18","","2023-06-03T10:47:03.000Z","96","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","6125","7971","0.2","false","0.9826935634799352","0.8257496141449407","0.9825371217804284","0.8068408866156745","0.9834071207552768","0.8315087103387295","0.9826935634799352","0.8257496141449407"
"quiet-sweep-593","0hkkc43l","finished","-","7ben18","","2023-06-03T10:45:23.000Z","94","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","1193","7521","0.2","false","0.988176329138644","0.6935199640292793","0.9880499222335551","0.6975538443965231","0.9884185721738048","0.7075762821534693","0.988176329138644","0.6935199640292793"
"bumbling-sweep-592","0hkkc43l","finished","-","7ben18","","2023-06-03T10:43:49.000Z","92","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","4395","2890","0.2","false","0.9790970307174586","0.9172997529694428","0.978768695371352","0.9192285535215904","0.9797925295303084","0.923740321571038","0.9790970307174586","0.9172997529694428"
"stoic-sweep-591","0hkkc43l","finished","-","7ben18","","2023-06-03T10:42:12.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","8685","3798","0.2","false","0.9793128974895204","0.780475453742813","0.9791163538873496","0.7996554246509344","0.9802134456654548","0.8439937556392849","0.9793128974895204","0.780475453742813"
"sage-sweep-590","0hkkc43l","finished","-","7ben18","","2023-06-03T10:40:38.000Z","92","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","2887","6731","0.2","false","0.981615900766448","0.906879613111594","0.9813513927666188","0.9060597318894552","0.9821973827541748","0.9123539333005384","0.981615900766448","0.906879613111594"
"comic-sweep-589","0hkkc43l","finished","-","7ben18","","2023-06-03T10:39:01.000Z","92","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","7503","1794","0.2","false","0.9866370425546944","0.7116591879588282","0.9864267853198316","0.7021093188201498","0.9869855556375332","0.7560837132570548","0.9866370425546944","0.7116591879588282"
"chocolate-sweep-588","0hkkc43l","finished","-","7ben18","","2023-06-03T10:37:25.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","6087","4414","0.2","false","0.9960298645788418","0.6014188850496182","0.9960297626512752","0.6270899834284586","0.9960412981327738","0.7502175427133123","0.9960298645788418","0.6014188850496182"
"expert-sweep-587","0hkkc43l","finished","-","7ben18","","2023-06-03T10:35:48.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","5656","3592","0.2","false","0.9830473714416836","0.8141650515090187","0.982714795793048","0.8173061396860479","0.9836504046762444","0.8355797414263396","0.9830473714416836","0.8141650515090187"
"jumping-sweep-586","0hkkc43l","finished","-","7ben18","","2023-06-03T10:34:13.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","8890","766","0.2","false","0.9876598191872968","0.7374986037159772","0.9874917370110696","0.7175431302949031","0.9879778275865886","0.7586099853794892","0.9876598191872968","0.7374986037159772"
"fresh-sweep-585","0hkkc43l","finished","-","7ben18","","2023-06-03T10:32:35.000Z","92","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","6446","8669","0.2","false","0.978396499432251","0.9127598214805148","0.97800452386962","0.912661413755304","0.979320019178208","0.9221461037341704","0.978396499432251","0.9127598214805148"
"morning-sweep-584","0hkkc43l","finished","-","7ben18","","2023-06-03T10:30:58.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","859","4310","0.2","false","0.9869660801345964","0.8906334425898633","0.9868678310995366","0.8894109122952694","0.9871765688157512","0.8934950224337941","0.9869660801345964","0.8906334425898633"
"good-sweep-583","0hkkc43l","finished","-","7ben18","","2023-06-03T10:29:25.000Z","90","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","3021","7691","0.2","false","0.9803906744716676","0.9209137149262973","0.9801636265989164","0.9194745995965","0.98105628366931","0.9209807274150068","0.9803906744716676","0.9209137149262973"
"glowing-sweep-582","0hkkc43l","finished","-","7ben18","","2023-06-03T10:27:46.000Z","94","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","3335","5016","0.2","false","0.984785433693099","0.8185356428898494","0.9845979470389836","0.8128295660158181","0.9852207151042424","0.840978050513977","0.984785433693099","0.8185356428898494"
"glamorous-sweep-581","0hkkc43l","finished","-","7ben18","","2023-06-03T10:26:09.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","1030","3391","0.2","false","0.989184309629298","0.747826637467878","0.9890876444492394","0.7529215143702275","0.9893678132371282","0.8201297240235227","0.989184309629298","0.747826637467878"
"blooming-sweep-580","0hkkc43l","finished","-","7ben18","","2023-06-03T10:24:34.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","8528","3238","0.2","false","0.9905757020576104","0.7563137499443232","0.9905348549736562","0.7748298838490265","0.990689036464516","0.8259653588340086","0.9905757020576104","0.7563137499443232"
"wild-sweep-579","0hkkc43l","finished","-","7ben18","","2023-06-03T10:22:56.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","2924","1061","0.2","false","0.9869347383848938","0.7525559699616982","0.9866969647081376","0.7501457021835627","0.9872690902418714","0.8054129281525761","0.9869347383848938","0.7525559699616982"
"devoted-sweep-578","0hkkc43l","finished","-","7ben18","","2023-06-03T10:21:25.000Z","89","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","557","471","0.2","false","0.9900812577436072","0.7730861559382242","0.9900504020756642","0.8011577738955286","0.9902284518930116","0.9021405919096256","0.9900812577436072","0.7730861559382242"
"peach-sweep-577","0hkkc43l","finished","-","7ben18","","2023-06-03T10:19:48.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","4453","63","0.2","false","0.9838693906079224","0.8547270151919076","0.9837161034308372","0.8543535652145374","0.9841875998591416","0.855121616811463","0.9838693906079224","0.8547270151919076"
"treasured-sweep-576","0hkkc43l","finished","-","7ben18","","2023-06-03T10:18:13.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","3361","4154","0.2","false","0.9901734174440412","0.7967953350026047","0.9901410197413544","0.8096355939008019","0.9903920599324972","0.8423878428695474","0.9901734174440412","0.7967953350026047"
"summer-sweep-575","0hkkc43l","finished","-","7ben18","","2023-06-03T10:16:35.000Z","94","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","4440","4540","0.2","false","0.9857789173511003","0.7855077885858105","0.9856222260393362","0.7826249794968214","0.9862147603366128","0.7951851803606272","0.9857789173511003","0.7855077885858105"
"lyric-sweep-574","0hkkc43l","finished","-","7ben18","","2023-06-03T10:15:03.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","7511","7103","0.2","false","0.9810897365819754","0.8168666591903107","0.9808626833614283","0.8243539640854306","0.9818492280031558","0.8695761329036629","0.9810897365819754","0.8168666591903107"
"volcanic-sweep-573","0hkkc43l","finished","-","7ben18","","2023-06-03T10:13:19.000Z","99","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","4422","7436","0.2","false","0.9825490643716254","0.874420504542457","0.982367581112886","0.8821217340691385","0.9830274177190916","0.9004335982861472","0.9825490643716254","0.874420504542457"
"decent-sweep-572","0hkkc43l","finished","-","7ben18","","2023-06-03T10:11:42.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","5648","9337","0.2","false","0.9791042537038636","0.7317794817889046","0.978942126985216","0.7541876034423769","0.9799306129310102","0.8534236952713783","0.9791042537038636","0.7317794817889046"
"amber-sweep-571","0hkkc43l","finished","-","7ben18","","2023-06-03T10:10:06.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","9000","8410","0.2","false","0.9830947211090908","0.8561289363125999","0.9827554567655764","0.8629571295363312","0.9835809211466922","0.8774720103127226","0.9830947211090908","0.8561289363125999"
"usual-sweep-570","0hkkc43l","finished","-","7ben18","","2023-06-03T10:08:34.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","4851","1635","0.2","false","0.9879881200424234","0.918744511954363","0.9879360374726772","0.9185664275202564","0.9881425091385048","0.9184954045973986","0.9879881200424234","0.918744511954363"
"valiant-sweep-569","0hkkc43l","finished","-","7ben18","","2023-06-03T10:06:52.000Z","98","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","9183","5474","0.2","false","0.9775789443136714","0.832876352391912","0.9769948503145532","0.8285316608320292","0.9786237907266782","0.8514206600733132","0.9775789443136714","0.832876352391912"
"vague-sweep-568","0hkkc43l","finished","-","7ben18","","2023-06-03T10:05:13.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","8124","9244","0.2","false","0.9849070589453875","0.7838557005175891","0.9847572695589836","0.7912559543443943","0.9852232337651944","0.8171888116080587","0.9849070589453875","0.7838557005175891"
"electric-sweep-567","0hkkc43l","finished","-","7ben18","","2023-06-03T10:03:38.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","8954","9157","0.2","false","0.9831746214289822","0.8989701687831235","0.9831225889782256","0.8952571348676923","0.983385031462296","0.8994938750708937","0.9831746214289822","0.8989701687831235"
"helpful-sweep-566","0hkkc43l","finished","-","7ben18","","2023-06-03T10:02:03.000Z","94","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","2063","1722","0.2","false","0.9907887532609746","0.8383683718647044","0.9907696010492784","0.84908878871733","0.990875822952298","0.8946026300609266","0.9907887532609746","0.8383683718647044"
"tough-sweep-565","0hkkc43l","finished","-","7ben18","","2023-06-03T10:00:19.000Z","98","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","6466","7343","0.2","false","0.982061763127754","0.8114914671224056","0.9817694614106994","0.8068617586838588","0.982726480476438","0.8279836065054962","0.982061763127754","0.8114914671224056"
"vivid-sweep-564","0hkkc43l","finished","-","7ben18","","2023-06-03T09:58:36.000Z","97","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","1507","6087","0.2","false","0.982284147750972","0.8829334496905955","0.9819666786421924","0.8805120348423369","0.9829100283368788","0.9040983276743334","0.982284147750972","0.8829334496905955"
"misunderstood-sweep-563","0hkkc43l","finished","-","7ben18","","2023-06-03T09:56:55.000Z","95","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","5101","9554","0.2","false","0.9756805880373473","0.824331607188884","0.9751898962070804","0.8327297911249607","0.9767229279102292","0.8844655736522211","0.9756805880373473","0.824331607188884"
"sweet-sweep-562","0hkkc43l","finished","-","7ben18","","2023-06-03T09:55:19.000Z","94","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","8217","3933","0.2","false","0.9852101238104428","0.8662744197245231","0.9850686891476236","0.85840290308493","0.9855408491763789","0.8686159618506928","0.9852101238104428","0.8662744197245231"
"light-sweep-561","0hkkc43l","finished","-","7ben18","","2023-06-03T09:53:41.000Z","95","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","8691","1228","0.2","false","0.9877035664788296","0.8057838270092058","0.987631697673244","0.7975752273745773","0.9878606446822116","0.8164325558337413","0.9877035664788296","0.8057838270092058"
"scarlet-sweep-560","0hkkc43l","finished","-","7ben18","","2023-06-03T09:52:03.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","3146","7787","0.2","false","0.9788914813197646","0.8530467496392983","0.9785481667803816","0.8476369236612751","0.9796794432803876","0.870599038896426","0.9788914813197646","0.8530467496392983"
"super-sweep-559","0hkkc43l","finished","-","7ben18","","2023-06-03T09:50:25.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","7540","2043","0.2","false","0.988778371190748","0.8208589017145712","0.988686862608174","0.8187385056508932","0.989008098974707","0.8302859095390002","0.988778371190748","0.8208589017145712"
"vague-sweep-558","0hkkc43l","finished","-","7ben18","","2023-06-03T09:48:49.000Z","94","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","348","2534","0.2","false","0.9842371069254106","0.7525620256619566","0.9840838333571889","0.7591842601777767","0.984711585628546","0.8178587578539042","0.9842371069254106","0.7525620256619566"
"ethereal-sweep-557","0hkkc43l","finished","-","7ben18","","2023-06-03T09:47:10.000Z","94","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","8949","3678","0.2","false","0.9796233123475708","0.8428112150959236","0.9791522504435384","0.8429719729354411","0.9803906321608208","0.8671692657872254","0.9796233123475708","0.8428112150959236"
"cool-sweep-556","0hkkc43l","finished","-","7ben18","","2023-06-03T09:45:33.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","2218","3230","0.2","false","0.9844246374016252","0.6988848707836145","0.9841471129615472","0.6967112452921636","0.984969777373346","0.7106199293220332","0.9844246374016252","0.6988848707836145"
"cosmic-sweep-555","0hkkc43l","finished","-","7ben18","","2023-06-03T09:43:55.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","6308","8151","0.2","false","0.9843739047501716","0.8677763411232631","0.984211360478564","0.8699249323269495","0.9848160772529034","0.8882559184175963","0.9843739047501716","0.8677763411232631"
"fresh-sweep-554","0hkkc43l","finished","-","7ben18","","2023-06-03T09:42:17.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","1182","6320","0.2","false","0.9851478465394212","0.8715412438138027","0.9850278502942658","0.8711244076970128","0.9852978352351148","0.8822452084198226","0.9851478465394212","0.8715412438138027"
"iconic-sweep-553","0hkkc43l","finished","-","7ben18","","2023-06-03T09:40:39.000Z","93","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","7211","688","0.2","false","0.9866126758321704","0.8236226399458586","0.9864223152406776","0.823165855611849","0.9869731643914658","0.8525703790767344","0.9866126758321704","0.8236226399458586"
"rose-sweep-552","0hkkc43l","finished","-","7ben18","","2023-06-03T09:39:03.000Z","91","tl0nmkb4","false","","gini","10","sqrt","5","10","6","false","8943","6907","0.2","false","0.9836550612648268","0.8738009396577501","0.9835177593160722","0.8802428348902772","0.984028615348164","0.9119842783161","0.9836550612648268","0.8738009396577501"
