"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","bootstrap","class_weight","criterion","max_depth","max_features","min_samples_leaf","min_samples_split","n_estimators","oversample","random_state","random_state_split","test_size","undersample","accuracy_train","accuracy_val","f1_train","f1_val","precision_train","precision_val","recall_train","recall_val"
"exalted-sweep-727","b5z9x9v0","finished","-","7ben18","","2023-06-03T14:21:11.000Z","95","1zl63867","false","","gini","10","sqrt","5","10","6","false","8881","4246","0.2","false","0.9825637439885564","0.852229001759015","0.9823695549432055","0.8588922659482998","0.9831174041131304","0.8833739746220101","0.9825637439885564","0.852229001759015"
"clean-sweep-726","b5z9x9v0","finished","-","7ben18","","2023-06-03T14:19:27.000Z","98","1zl63867","false","","gini","10","sqrt","5","10","6","false","8587","2493","0.2","false","0.9844366877105242","0.7900140076251","0.9842472883201746","0.7895350006490817","0.9848788184326264","0.8035559138164421","0.9844366877105242","0.7900140076251"
"easy-sweep-725","b5z9x9v0","finished","-","7ben18","","2023-06-03T14:17:49.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","6663","3349","0.2","false","0.982324235799675","0.8996120009510841","0.9820111485265562","0.9109928876356628","0.9828874676440832","0.9494468882361023","0.982324235799675","0.8996120009510841"
"dulcet-sweep-724","b5z9x9v0","finished","-","7ben18","","2023-06-03T14:16:11.000Z","92","1zl63867","false","","gini","10","sqrt","5","10","6","false","379","6833","0.2","false","0.985509828472574","0.9446141062589688","0.9853439898628252","0.9433851754752918","0.9857853379681129","0.94671244734033","0.985509828472574","0.9446141062589688"
"splendid-sweep-723","b5z9x9v0","finished","-","7ben18","","2023-06-03T14:14:29.000Z","97","1zl63867","false","","gini","10","sqrt","5","10","6","false","3195","2128","0.2","false","0.9859761556200644","0.8335964292455745","0.9858907625766392","0.8432655800045681","0.9862699889441046","0.871959909076696","0.9859761556200644","0.8335964292455745"
"rosy-sweep-722","b5z9x9v0","finished","-","7ben18","","2023-06-03T14:12:51.000Z","92","1zl63867","false","","gini","10","sqrt","5","10","6","false","9503","3713","0.2","false","0.9846047830819185","0.848240278483208","0.9844521371703466","0.8555378979104014","0.9850411053425756","0.8778802362307482","0.9846047830819185","0.848240278483208"
"avid-sweep-721","b5z9x9v0","finished","-","7ben18","","2023-06-03T14:11:13.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","818","2272","0.2","false","0.9816404512025962","0.9056653410829","0.9814598842667378","0.9108647052039544","0.9820213766097396","0.9271898782696372","0.9816404512025962","0.9056653410829"
"confused-sweep-720","b5z9x9v0","finished","-","7ben18","","2023-06-03T14:09:36.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","457","4690","0.2","false","0.9907617230151998","0.7985627639673692","0.9906589792191964","0.786291025908124","0.990961303837078","0.8330155973636351","0.9907617230151998","0.7985627639673692"
"resilient-sweep-719","b5z9x9v0","finished","-","7ben18","","2023-06-03T14:07:59.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","8624","1269","0.2","false","0.9816024694415116","0.8899616560749661","0.9814196766444742","0.8910396104412691","0.9822170436686488","0.8927135732503341","0.9816024694415116","0.8899616560749661"
"glowing-sweep-718","b5z9x9v0","finished","-","7ben18","","2023-06-03T14:06:21.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","3878","6152","0.2","false","0.9833389583816736","0.7091535461928636","0.9830048732260562","0.7003253307216868","0.9839765632245588","0.7546670801942146","0.9833389583816736","0.7091535461928636"
"resilient-sweep-717","b5z9x9v0","finished","-","7ben18","","2023-06-03T14:04:43.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","6231","630","0.2","false","0.9846433383928108","0.7915862681884471","0.9844838948052056","0.788215062289447","0.9850968178799396","0.8166976897857025","0.9846433383928108","0.7915862681884471"
"magic-sweep-716","b5z9x9v0","finished","-","7ben18","","2023-06-03T14:03:01.000Z","96","1zl63867","false","","gini","10","sqrt","5","10","6","false","6074","3104","0.2","false","0.9887354626072828","0.8996271660212487","0.988687784069542","0.901713400609394","0.9888413052546468","0.906188791461904","0.9887354626072828","0.8996271660212487"
"twilight-sweep-715","b5z9x9v0","finished","-","7ben18","","2023-06-03T14:01:23.000Z","92","1zl63867","false","","gini","10","sqrt","5","10","6","false","7344","6262","0.2","false","0.984248569563004","0.7481296386451927","0.9840683621113392","0.752539946767241","0.9846926712229688","0.7923865411586744","0.984248569563004","0.7481296386451927"
"rich-sweep-714","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:59:45.000Z","94","1zl63867","false","","gini","10","sqrt","5","10","6","false","2045","1703","0.2","false","0.9907260871464184","0.835809432251896","0.990699673948807","0.8366487950413046","0.9907820892145844","0.8493572041461577","0.9907260871464184","0.835809432251896"
"fallen-sweep-713","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:58:09.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","2309","4800","0.2","false","0.9859193953329196","0.824788638462648","0.985791144690748","0.8258130902674534","0.9862602067721944","0.8348493240740231","0.9859193953329196","0.824788638462648"
"winter-sweep-712","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:56:31.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","9669","5899","0.2","false","0.9938050101365882","0.7216489999294897","0.993790052468822","0.7380689754011407","0.9938615051785727","0.8196448188009123","0.9938050101365882","0.7216489999294897"
"winter-sweep-711","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:54:51.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","9034","6788","0.2","false","0.989354892694903","0.8853493218968834","0.9893039966498618","0.8869655760798216","0.9894852744422028","0.8916030706661199","0.989354892694903","0.8853493218968834"
"worthy-sweep-710","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:53:14.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","8053","9973","0.2","false","0.984439051655976","0.8416431718533923","0.984305386656898","0.8411116324122327","0.9846919584858538","0.8689345212470576","0.984439051655976","0.8416431718533923"
"youthful-sweep-709","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:51:34.000Z","95","1zl63867","false","","gini","10","sqrt","5","10","6","false","237","3669","0.2","false","0.9911695409859592","0.6907551276832958","0.9911502995963212","0.7057610863077081","0.991221047285888","0.8988954919596681","0.9911695409859592","0.6907551276832958"
"scarlet-sweep-708","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:49:55.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","5341","4841","0.2","false","0.9890719091213078","0.7933536148121227","0.989028282868254","0.8008162583985339","0.9892630973286562","0.8404030857474812","0.9890719091213078","0.7933536148121227"
"sleek-sweep-707","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:48:17.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","8018","6134","0.2","false","0.9863663255498886","0.788981840245761","0.986276620914566","0.7973048823303714","0.986512708176716","0.8409669804540953","0.9863663255498886","0.788981840245761"
"elated-sweep-706","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:46:39.000Z","92","1zl63867","false","","gini","10","sqrt","5","10","6","false","6359","9959","0.2","false","0.9907337290980958","0.8182995455072591","0.9906926745420942","0.8183750540639816","0.9908166074787907","0.8253293889748293","0.9907337290980958","0.8182995455072591"
"worldly-sweep-705","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:45:00.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","4312","4614","0.2","false","0.983186201174478","0.8533543372348169","0.9829713411214388","0.8597506116848342","0.9838744633935416","0.8783232997615608","0.983186201174478","0.8533543372348169"
"crisp-sweep-704","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:43:23.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","3897","1913","0.2","false","0.9857454048165144","0.8776740477158285","0.9855414687346936","0.8811281360049928","0.9861175575638388","0.903680621465942","0.9857454048165144","0.8776740477158285"
"lyric-sweep-703","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:41:45.000Z","94","1zl63867","false","","gini","10","sqrt","5","10","6","false","8024","6874","0.2","false","0.9890390566893228","0.8340143251026598","0.9889625651279578","0.8310787096717787","0.9891863134281912","0.8450691536220216","0.9890390566893228","0.8340143251026598"
"twilight-sweep-702","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:40:15.000Z","89","1zl63867","false","","gini","10","sqrt","5","10","6","false","8756","7147","0.2","false","0.9870745696940604","0.8101866810549001","0.9869911103021995","0.827616591898097","0.9873485766445982","0.8677740617070538","0.9870745696940604","0.8101866810549001"
"daily-sweep-701","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:38:32.000Z","98","1zl63867","false","","gini","10","sqrt","5","10","6","false","350","8288","0.2","false","0.9850826021658368","0.810956726523403","0.9849491724761752","0.8090980409993912","0.985413104209016","0.8418409983051979","0.9850826021658368","0.810956726523403"
"fancy-sweep-700","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:36:57.000Z","89","1zl63867","false","","gini","10","sqrt","5","10","6","false","8555","3849","0.2","false","0.9890816266529232","0.8285007040874963","0.9890625852780104","0.8444405892318594","0.9891733367879284","0.9063165932213422","0.9890816266529232","0.8285007040874963"
"glamorous-sweep-699","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:35:19.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","3030","8812","0.2","false","0.9861639007631328","0.9428414107555136","0.9860552341028352","0.9446753729142432","0.986411027335952","0.950456379858749","0.9861639007631328","0.9428414107555136"
"efficient-sweep-698","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:33:41.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","123","9883","0.2","false","0.9838497396557058","0.921637497729062","0.9837407106364536","0.922374512763528","0.984219518365898","0.9251937290930992","0.9838497396557058","0.921637497729062"
"azure-sweep-697","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:32:05.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","7312","3612","0.2","false","0.9840970970501456","0.8293391446911633","0.9839123849210428","0.8308710817356219","0.984539762972582","0.8589782888502299","0.9840970970501456","0.8293391446911633"
"revived-sweep-696","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:30:29.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","4168","4514","0.2","false","0.9901365299524236","0.8008310728920183","0.9901302681293368","0.8171280739880387","0.9901652264559768","0.8484198244546767","0.9901365299524236","0.8008310728920183"
"magic-sweep-695","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:28:51.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","5463","6406","0.2","false","0.9819659778413496","0.9382048700777637","0.9817229065609004","0.9388118900195837","0.9824863894560272","0.948405553636542","0.9819659778413496","0.9382048700777637"
"revived-sweep-694","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:27:15.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","2635","9985","0.2","false","0.9890648099181022","0.8409236622767834","0.9889964101479392","0.8323025804304254","0.989186930296529","0.8375915626423446","0.9890648099181022","0.8409236622767834"
"absurd-sweep-693","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:25:37.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","1413","7494","0.2","false","0.9885392861222776","0.7607609744256175","0.988524278961688","0.785452374764471","0.9887016784758206","0.8868852130899054","0.9885392861222776","0.7607609744256175"
"chocolate-sweep-692","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:23:59.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","2549","5446","0.2","false","0.9839361200964012","0.6701807047000133","0.9837381979105012","0.6536428546447517","0.9845052741975612","0.6787593330726721","0.9839361200964012","0.6701807047000133"
"radiant-sweep-691","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:22:16.000Z","97","1zl63867","false","","gini","10","sqrt","5","10","6","false","339","555","0.2","false","0.983792333286273","0.8537064815505703","0.983596377915078","0.8516214061349004","0.9843955456752916","0.8605717413810108","0.983792333286273","0.8537064815505703"
"glamorous-sweep-690","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:20:37.000Z","92","1zl63867","false","","gini","10","sqrt","5","10","6","false","6405","5419","0.2","false","0.9848315692176636","0.7940280258211103","0.9845226033209228","0.8066183301703361","0.9852826245795472","0.8514830580152021","0.9848315692176636","0.7940280258211103"
"silver-sweep-689","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:19:05.000Z","90","1zl63867","false","","gini","10","sqrt","5","10","6","false","8249","2513","0.2","false","0.9853140172852516","0.8854699193313247","0.9851987211610176","0.8831274818039598","0.9855216062312094","0.8852065813098982","0.9853140172852516","0.8854699193313247"
"major-sweep-688","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:17:32.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","5613","4174","0.2","false","0.9875304103073214","0.8945180361994783","0.9874552849087512","0.8921603117533432","0.9877556874986846","0.8980148350089422","0.9875304103073214","0.8945180361994783"
"curious-sweep-687","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:15:56.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","8126","9901","0.2","false","0.992295569235415","0.686885751419334","0.9922854518158372","0.7258680732421144","0.9923458328048912","0.8492545113051173","0.992295569235415","0.686885751419334"
"flowing-sweep-686","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:14:21.000Z","90","1zl63867","false","","gini","10","sqrt","5","10","6","false","1847","4102","0.2","false","0.9834807806367536","0.8485071811031174","0.9833425687011738","0.8455359387761111","0.9839409378722588","0.8562728295369744","0.9834807806367536","0.8485071811031174"
"devout-sweep-685","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:12:46.000Z","90","1zl63867","false","","gini","10","sqrt","5","10","6","false","8926","8952","0.2","false","0.9852346704382454","0.9220523103973872","0.985091754869036","0.9215041529905575","0.9855727993392116","0.9230620431747948","0.9852346704382454","0.9220523103973872"
"wandering-sweep-684","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:11:07.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","7567","4700","0.2","false","0.9864052047705092","0.8497878351224532","0.986263393318017","0.8487132405124937","0.986695663889832","0.856107526562069","0.9864052047705092","0.8497878351224532"
"confused-sweep-683","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:09:32.000Z","92","1zl63867","false","","gini","10","sqrt","5","10","6","false","5951","6120","0.2","false","0.9870142341663204","0.8165901634752406","0.9869424816155272","0.8140377836019436","0.987149757914957","0.839596205702452","0.9870142341663204","0.8165901634752406"
"smart-sweep-682","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:07:54.000Z","94","1zl63867","false","","gini","10","sqrt","5","10","6","false","519","9285","0.2","false","0.9807487763890002","0.8302246173702815","0.9804703577309364","0.8292689590091844","0.9814708835141552","0.829321925762737","0.9807487763890002","0.8302246173702815"
"noble-sweep-681","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:06:17.000Z","96","1zl63867","false","","gini","10","sqrt","5","10","6","false","6666","3874","0.2","false","0.9916611979533106","0.7719170400035485","0.991647206188598","0.8010070666072182","0.9917326213939096","0.9076319211345384","0.9916611979533106","0.7719170400035485"
"sparkling-sweep-680","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:04:39.000Z","92","1zl63867","false","","gini","10","sqrt","5","10","6","false","5359","6457","0.2","false","0.9798688469695278","0.8785837728649983","0.9796370849848643","0.8669832338710497","0.9806721078317878","0.8817442544595102","0.9798688469695278","0.8785837728649983"
"fancy-sweep-679","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:03:04.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","1040","7983","0.2","false","0.9918392126416316","0.8715686274509804","0.9917872194722608","0.8703638723401339","0.9919406107481352","0.8786622074740664","0.9918392126416316","0.8715686274509804"
"treasured-sweep-678","b5z9x9v0","finished","-","7ben18","","2023-06-03T13:01:26.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","6470","3349","0.2","false","0.9819338212533324","0.8783477076713573","0.981642893979076","0.8989158537275886","0.9824502338425556","0.9550903987892078","0.9819338212533324","0.8783477076713573"
"effortless-sweep-677","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:59:53.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","7193","1729","0.2","false","0.9862120890870832","0.7722650473653907","0.9859983621896032","0.7656669656470165","0.9865859593581854","0.768208332404661","0.9862120890870832","0.7722650473653907"
"fast-sweep-676","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:58:18.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","8368","6157","0.2","false","0.9882893319222372","0.9065040359642504","0.988219980822164","0.9085373666818922","0.9884482630799828","0.930149352502468","0.9882893319222372","0.9065040359642504"
"swift-sweep-675","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:56:40.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","6290","3480","0.2","false","0.9851521410372448","0.7952373212481635","0.9850467885049417","0.8101626838360049","0.9855163588458412","0.8884105531985034","0.9851521410372448","0.7952373212481635"
"snowy-sweep-674","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:55:00.000Z","98","1zl63867","false","","gini","10","sqrt","5","10","6","false","2698","5486","0.2","false","0.9885574766629333","0.9081530792711304","0.9884594511301722","0.9081198764873772","0.988729386496832","0.9197397376574038","0.9885574766629333","0.9081530792711304"
"avid-sweep-673","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:53:28.000Z","90","1zl63867","false","","gini","10","sqrt","5","10","6","false","6270","3019","0.2","false","0.9847497252402048","0.8682245455366974","0.9845773756740852","0.8641078009432882","0.9851643607208104","0.8736172213361993","0.9847497252402048","0.8682245455366974"
"rose-sweep-672","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:51:50.000Z","92","1zl63867","false","","gini","10","sqrt","5","10","6","false","5242","9307","0.2","false","0.9809678292022304","0.9489914511627002","0.9806908080484138","0.9488010704029708","0.9815999688805862","0.9579308717023192","0.9809678292022304","0.9489914511627002"
"fearless-sweep-671","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:50:14.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","3996","4751","0.2","false","0.9883671513424216","0.7726577731382693","0.98833386628048","0.7798300818727173","0.9884299763156872","0.8065497097602188","0.9883671513424216","0.7726577731382693"
"cosmic-sweep-670","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:48:34.000Z","95","1zl63867","false","","gini","10","sqrt","5","10","6","false","5695","8008","0.2","false","0.9900441552923483","0.8251247148056986","0.990019056659166","0.8307145406526197","0.9901325153094044","0.8725713599850162","0.9900441552923483","0.8251247148056986"
"lemon-sweep-669","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:46:55.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","6079","1515","0.2","false","0.9849943961068458","0.7647569959960366","0.9848284818458356","0.750314818256588","0.9854225006946974","0.8111460532598538","0.9849943961068458","0.7647569959960366"
"trim-sweep-668","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:45:17.000Z","92","1zl63867","false","","gini","10","sqrt","5","10","6","false","7563","8240","0.2","false","0.9845202884474136","0.8718138714942295","0.9844116022368232","0.8738935588796083","0.98480482381741","0.8962513216738579","0.9845202884474136","0.8718138714942295"
"stoic-sweep-667","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:43:39.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","5271","1347","0.2","false","0.9900091339311567","0.7405355741097552","0.989906653737254","0.7389298174223432","0.9902158386082924","0.7675168312053008","0.9900091339311567","0.7405355741097552"
"avid-sweep-666","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:41:58.000Z","97","1zl63867","false","","gini","10","sqrt","5","10","6","false","3335","6445","0.2","false","0.9875228376908411","0.8018928313094911","0.9874257441741754","0.8176130082001314","0.9877544893115032","0.8689418715982868","0.9875228376908411","0.8018928313094911"
"genial-sweep-665","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:40:19.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","3687","7367","0.2","false","0.9868118523487938","0.7801061053013016","0.9867275771554624","0.782711991928366","0.9870522739686016","0.7921291257820429","0.9868118523487938","0.7801061053013016"
"still-sweep-664","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:38:44.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","9970","584","0.2","false","0.9864454703666322","0.7909939025565572","0.9863050111041688","0.7968559362142429","0.9867423849870952","0.8130475326888925","0.9864454703666322","0.7909939025565572"
"stellar-sweep-663","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:37:07.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","9834","7652","0.2","false","0.9893375723243892","0.712543877569972","0.9892649979483504","0.7146874122825198","0.989532546337337","0.7340859756070197","0.9893375723243892","0.712543877569972"
"different-sweep-662","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:35:30.000Z","94","1zl63867","false","","gini","10","sqrt","5","10","6","false","3689","7752","0.2","false","0.990781513448834","0.6710319973924862","0.990745413931837","0.6987853025644055","0.9908814271193886","0.802548357416259","0.990781513448834","0.6710319973924862"
"glorious-sweep-661","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:33:53.000Z","96","1zl63867","false","","gini","10","sqrt","5","10","6","false","6981","8347","0.2","false","0.9819682363548096","0.7821162196056374","0.9817281381555496","0.7888448956630764","0.982615777200411","0.8287008705666682","0.9819682363548096","0.7821162196056374"
"glorious-sweep-660","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:32:15.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","6693","5472","0.2","false","0.9848264734126896","0.7892195307773321","0.984692862860008","0.7820272014769204","0.9853269321417206","0.8045456356920428","0.9848264734126896","0.7892195307773321"
"genial-sweep-659","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:30:40.000Z","90","1zl63867","false","","gini","10","sqrt","5","10","6","false","2151","3893","0.2","false","0.9903082553147784","0.8036660527767989","0.9902691641454464","0.8037914544169094","0.9904191974682524","0.8568669725167972","0.9903082553147784","0.8036660527767989"
"pretty-sweep-658","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:29:04.000Z","92","1zl63867","false","","gini","10","sqrt","5","10","6","false","4949","9590","0.2","false","0.987470025467284","0.9180640103641436","0.9873780736407236","0.9206611585515744","0.9876659394989936","0.9310225302692792","0.987470025467284","0.9180640103641436"
"stellar-sweep-657","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:27:28.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","9170","1249","0.2","false","0.9828952862383992","0.6300621146173376","0.9827120926339216","0.6475339891220786","0.9835250039418488","0.7145014197021211","0.9828952862383992","0.6300621146173376"
"worthy-sweep-656","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:25:51.000Z","92","1zl63867","false","","gini","10","sqrt","5","10","6","false","617","4264","0.2","false","0.9840215631828788","0.8344171564044344","0.9838930959254604","0.8410163167165116","0.9843814014791434","0.8745399723026364","0.9840215631828788","0.8344171564044344"
"rose-sweep-655","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:24:14.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","8356","8183","0.2","false","0.9816652003501066","0.8319153656777871","0.9812908240145486","0.8261616218671142","0.982267163729998","0.8527193798623416","0.9816652003501066","0.8319153656777871"
"happy-sweep-654","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:22:36.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","1104","8585","0.2","false","0.9885846818711468","0.8843394058008943","0.9885479447087694","0.8830019740796216","0.9887025572025994","0.894038534731145","0.9885846818711468","0.8843394058008943"
"whole-sweep-653","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:21:03.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","6818","9311","0.2","false","0.9846157004129888","0.8035876405493548","0.9844749608906308","0.8257836633610334","0.9851173920304348","0.8926139682110588","0.9846157004129888","0.8035876405493548"
"celestial-sweep-652","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:19:30.000Z","88","1zl63867","false","","gini","10","sqrt","5","10","6","false","4523","840","0.2","false","0.988902354300953","0.8798320722943004","0.9888841879050452","0.8886762395497197","0.9890203902162436","0.9014990944757784","0.988902354300953","0.8798320722943004"
"cosmic-sweep-651","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:17:52.000Z","94","1zl63867","false","","gini","10","sqrt","5","10","6","false","8224","4024","0.2","false","0.9861225809248508","0.8582317527695782","0.9860037888852808","0.862730747110219","0.9863853448762722","0.8856816162523735","0.9861225809248508","0.8582317527695782"
"cosmic-sweep-650","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:16:19.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","7758","1547","0.2","false","0.991181112179624","0.8575055651057965","0.9911509237129276","0.8690378922428434","0.9912524881859608","0.8900139044401781","0.991181112179624","0.8575055651057965"
"worthy-sweep-649","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:14:41.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","8809","2658","0.2","false","0.9842662588172892","0.8796502683519519","0.9841323806611132","0.8709768226718332","0.9846562043166572","0.8899003818296595","0.9842662588172892","0.8796502683519519"
"eternal-sweep-648","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:13:03.000Z","96","1zl63867","false","","gini","10","sqrt","5","10","6","false","7742","8764","0.2","false","0.9862885853095068","0.8628121713067679","0.9861813289452172","0.8618951451221176","0.9865049278913858","0.8935321259980056","0.9862885853095068","0.8628121713067679"
"ancient-sweep-647","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:11:26.000Z","92","1zl63867","false","","gini","10","sqrt","5","10","6","false","7750","4775","0.2","false","0.9910078250159222","0.7570341244824216","0.9909917810324906","0.7800021357318048","0.9911140672937594","0.8297631234245286","0.9910078250159222","0.7570341244824216"
"wandering-sweep-646","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:09:50.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","3313","3488","0.2","false","0.9898995796356844","0.8425267594181669","0.9898569990438764","0.8545560911698313","0.9900807448012096","0.884941870688763","0.9898995796356844","0.8425267594181669"
"ethereal-sweep-645","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:08:14.000Z","91","1zl63867","false","","gini","10","sqrt","5","10","6","false","6420","5935","0.2","false","0.9818707215670226","0.8165381922822543","0.9816908459147484","0.8159285035764554","0.9822790433613874","0.818442482565934","0.9818707215670226","0.8165381922822543"
"likely-sweep-644","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:06:37.000Z","92","1zl63867","false","","gini","10","sqrt","5","10","6","false","833","6717","0.2","false","0.987810147291864","0.7883250491713297","0.9876826732744086","0.7733864763670156","0.9879948376602397","0.8152993825815081","0.987810147291864","0.7883250491713297"
"skilled-sweep-643","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:04:58.000Z","97","1zl63867","false","","gini","10","sqrt","5","10","6","false","2779","411","0.2","false","0.9882884773113092","0.8495554402504661","0.9882076046190982","0.8392859810533282","0.9885013124799488","0.8413577075544844","0.9882884773113092","0.8495554402504661"
"upbeat-sweep-642","b5z9x9v0","finished","-","7ben18","","2023-06-03T12:03:19.000Z","93","1zl63867","false","","gini","10","sqrt","5","10","6","false","6769","6732","0.2","false","0.9910955276360272","0.8443424711060591","0.9910605718793178","0.8411774517398765","0.991208468891724","0.8462578063866563","0.9910955276360272","0.8443424711060591"
